all_goal_value_over_threshold_anchor_rate,anchors,arm,bootstrap_mean_factual_mean,bootstrap_mean_goal_range_mean,bootstrap_mean_goal_std_mean,bootstrap_mean_nonmatching_mean,comparison_scope,goal_ids,goal_names,horizon,imagined_reward_event_posterior_sample_rate_factual_mean,imagined_reward_event_posterior_sample_rate_goal_range_mean,imagined_reward_event_posterior_sample_rate_goal_std_mean,imagined_reward_event_posterior_sample_rate_nonmatching_mean,imagined_reward_sum_mean_factual_mean,imagined_reward_sum_mean_goal_range_mean,imagined_reward_sum_mean_goal_std_mean,imagined_reward_sum_mean_nonmatching_mean,imagined_stop_posterior_sample_rate_factual_mean,imagined_stop_posterior_sample_rate_goal_range_mean,imagined_stop_posterior_sample_rate_goal_std_mean,imagined_stop_posterior_sample_rate_nonmatching_mean,incomplete_goal_sweeps,minimum_goal_value_mean,online_value_start_mean_factual_mean,online_value_start_mean_goal_range_mean,online_value_start_mean_goal_std_mean,online_value_start_mean_nonmatching_mean,proposal,raw_rows,return_mean_factual_mean,return_mean_goal_range_mean,return_mean_goal_std_mean,return_mean_nonmatching_mean,reward_only_bootstrap_within_anchor_correlation,reward_only_mean_factual_mean,reward_only_mean_goal_range_mean,reward_only_mean_goal_std_mean,reward_only_mean_nonmatching_mean,reward_only_return_within_anchor_correlation,reward_only_value_within_anchor_correlation,reward_sum_return_within_anchor_correlation,scope,seed,slow_value_start_mean_factual_mean,slow_value_start_mean_goal_range_mean,slow_value_start_mean_goal_std_mean,slow_value_start_mean_nonmatching_mean,step
0.0,90,current_old_50_50,0.0,0.0,0.0,0.0,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9336805555555555,0.04375,0.018320197525131213,0.9347222222222222,0,0.0,0.0,0.0,0.0,0.0,recorded,360,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,trained,1,0.0,0.0,0.0,0.0,0
0.0,66,current_old_50_50,0.0,0.0,0.0,0.0,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9919507575757576,0.008522727272727272,0.0037103560159968746,0.9930555555555556,0,0.0,0.0,0.0,0.0,0.0,recorded,264,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,trained,1,0.0,0.0,0.0,0.0,0
0.0,201,current_old_50_50,0.0,0.0,0.0,0.0,all,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36613805970149255,0.12111318407960199,0.04211624941159388,0.3751243781094527,0,0.0,0.0,0.0,0.0,0.0,actor,1206,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,1,0.0,0.0,0.0,0.0,0
0.0,201,current_old_50_50,0.0,0.0,0.0,0.0,all,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6887437810945274,0.1417910447761194,0.04852542601629899,0.6997512437810944,0,0.0,0.0,0.0,0.0,0.0,actor,1206,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,1,0.0,0.0,0.0,0.0,0
0.0,201,current_old_50_50,0.0,0.0,0.0,0.0,all,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8821517412935324,0.09390547263681592,0.03303690108697256,0.8873756218905473,0,0.0,0.0,0.0,0.0,0.0,actor,1206,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,1,0.0,0.0,0.0,0.0,0
0.0,201,current_old_50_50,0.0,0.0,0.0,0.0,all,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911380597014925,0.014614427860696517,0.005779317832432798,0.9912624378109455,0,0.0,0.0,0.0,0.0,0.0,actor,1206,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,1,0.0,0.0,0.0,0.0,0
0.0,201,current_old_50_50,0.0,0.0,0.0,0.0,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36613805970149255,0.12111318407960199,0.04211624941159388,0.3751243781094527,0,0.0,0.0,0.0,0.0,0.0,actor,1206,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,1,0.0,0.0,0.0,0.0,0
0.0,95,current_old_50_50,0.0,0.0,0.0,0.0,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7993421052631579,0.1305921052631579,0.04496927805292698,0.8093421052631576,0,0.0,0.0,0.0,0.0,0.0,actor,570,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,1,0.0,0.0,0.0,0.0,0
0.0,90,current_old_50_50,0.0,0.0,0.0,0.0,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9357638888888888,0.06284722222222222,0.022783637696252024,0.941875,0,0.0,0.0,0.0,0.0,0.0,actor,540,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,1,0.0,0.0,0.0,0.0,0
0.0,66,current_old_50_50,0.0,0.0,0.0,0.0,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966856060606061,0.007575757575757576,0.003150072371515715,0.9951704545454546,0,0.0,0.0,0.0,0.0,0.0,actor,396,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,1,0.0,0.0,0.0,0.0,0
0.0,201,current_old_50_50,0.0,0.0,0.0,0.0,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3558768656716418,0.11971393034825871,0.04225633937084368,0.36794154228855724,0,0.0,0.0,0.0,0.0,0.0,recorded,1206,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,1,0.0,0.0,0.0,0.0,0
0.0,95,current_old_50_50,0.0,0.0,0.0,0.0,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8095394736842105,0.12138157894736842,0.0422792403909053,0.8207236842105262,0,0.0,0.0,0.0,0.0,0.0,recorded,570,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,1,0.0,0.0,0.0,0.0,0
0.0,90,current_old_50_50,0.0,0.0,0.0,0.0,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9336805555555555,0.06805555555555555,0.02500763761855112,0.9393055555555555,0,0.0,0.0,0.0,0.0,0.0,recorded,540,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,1,0.0,0.0,0.0,0.0,0
0.0,66,current_old_50_50,0.0,0.0,0.0,0.0,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9919507575757576,0.01278409090909091,0.004857718330807517,0.994128787878788,0,0.0,0.0,0.0,0.0,0.0,recorded,396,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,1,0.0,0.0,0.0,0.0,0
0.0,201,current_old_50_50,0.6724138815131525,0.014314183660771492,0.005497854674464401,0.6735753691482985,all,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",1,0.07960199004975124,0.000777363184079602,0.00032231532726538964,0.07960199004975123,0.06787686893753897,0.0008754393768962483,0.00035239121204719075,0.06788630971544371,0.07960199004975124,0.000777363184079602,0.00032231532726538964,0.07960199004975123,0,0.6627773129524877,0.67225700594596,0.0206046981449744,0.007928398307262925,0.6726807660081889,actor,804,0.7402907500247894,0.013987241217744044,0.005359170310738617,0.741461678825413,-0.2617277725078665,0.06787686851163696,0.0008754391404768888,0.00035239123601604495,0.06788630967711447,0.026260430733904355,0.0023510682710236345,0.02626043753805339,trained,1,0.6817198250424209,0.019341241883401254,0.007429301843109357,0.6820725333779606,200000
0.0,201,current_old_50_50,0.6718997754374869,0.008298320194327387,0.003213468570504144,0.6724472679899263,all,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",3,0.10307835820895522,0.0021766169154228856,0.0009433071971425578,0.10287106135986733,0.2256740503827659,0.006221886373369462,0.002513432251860785,0.22581942211769307,0.10307835820895522,0.0021766169154228856,0.0009433071971425578,0.10287106135986733,0,0.6627773129524877,0.67225700594596,0.0206046981449744,0.007928398307262925,0.6726807660081889,actor,804,0.7583301543175577,0.0071731512963654365,0.002749488046286233,0.7587991083587637,-0.6832456984118142,0.0864303788800707,0.002154552553479462,0.0009072404693362471,0.0863518403688375,0.11969245443507721,-0.05833983050654227,0.09218940453621234,trained,1,0.6817198250424209,0.019341241883401254,0.007429301843109357,0.6820725333779606,200000
0.0,201,current_old_50_50,0.6266332029073514,0.011315810559618666,0.004491433894777973,0.6280648830030815,all,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",6,0.17195273631840796,0.009794776119402986,0.00422134140725898,0.16982794361525708,0.46487821878857255,0.03056300018146322,0.012593615047431745,0.46459716811605595,0.17210820895522388,0.009794776119402986,0.0042246032316098974,0.17013888888888892,0,0.6627773129524877,0.67225700594596,0.0206046981449744,0.007928398307262925,0.6726807660081889,actor,804,0.7604593891111243,0.006424975377663244,0.0024728867502015342,0.7605886873318644,-0.9229416788186293,0.13382618620377298,0.00745257997794473,0.0031726574753326024,0.1325238043287829,0.2663382976390717,-0.07942696570563088,0.2091233285963495,trained,1,0.6817198250424209,0.019341241883401254,0.007429301843109357,0.6820725333779606,200000
0.0,201,current_old_50_50,0.44867537500837956,0.018577255007624447,0.007284666034746983,0.4499871124794506,all,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",15,0.5189676616915423,0.03622512437810945,0.014932445007487437,0.5173611111111112,1.683650482399639,0.1624244134787632,0.0630518936153147,1.686846582474345,0.5194340796019901,0.036069651741293535,0.014976904237856109,0.5180866500829187,0,0.6627773129524877,0.67225700594596,0.0206046981449744,0.007928398307262925,0.6726807660081889,actor,804,0.7613372052296312,0.006041362209640102,0.002344825063004825,0.7616103361453098,-0.9728863429457358,0.3126618302212515,0.01993923379836444,0.008004419076376815,0.31162322366585926,0.5648867083128529,-0.11275844709338143,0.4203198179283154,trained,1,0.6817198250424209,0.019341241883401254,0.007429301843109357,0.6820725333779606,200000
0.0,201,current_old_50_50,0.6724138815131525,0.014314183660771492,0.005497854674464401,0.6735753691482985,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",1,0.07960199004975124,0.000777363184079602,0.00032231532726538964,0.07960199004975123,0.06787686893753897,0.0008754393768962483,0.00035239121204719075,0.06788630971544371,0.07960199004975124,0.000777363184079602,0.00032231532726538964,0.07960199004975123,0,0.6627773129524877,0.67225700594596,0.0206046981449744,0.007928398307262925,0.6726807660081889,actor,804,0.7402907500247894,0.013987241217744044,0.005359170310738617,0.741461678825413,-0.2617277725078665,0.06787686851163696,0.0008754391404768888,0.00035239123601604495,0.06788630967711447,0.026260430733904355,0.0023510682710236345,0.02626043753805339,trained,1,0.6817198250424209,0.019341241883401254,0.007429301843109357,0.6820725333779606,200000
0.0,95,current_old_50_50,0.7528542883062808,0.009789922279799218,0.003798521282915397,0.7525124054057718,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",3,0.018421052631578946,0.003947368421052632,0.0017109626606041097,0.01820175438596491,0.020270831076306638,0.005450683119841558,0.002328108382599124,0.020539155408119854,0.018421052631578946,0.003947368421052632,0.0017109626606041097,0.01820175438596491,0,0.6712656221891704,0.6846377501362249,0.02382760894925971,0.009180894670391543,0.6827821332111693,actor,380,0.7679451524322104,0.0072810922221551375,0.0027862202209333275,0.7675367151866622,-0.8144252416143659,0.015090864125929781,0.0034798335107605865,0.0014830856067670876,0.015024309780890428,0.1502458233083497,-0.0933611810797459,0.09195601831585036,trained,1,0.6949225654727534,0.022475014548552663,0.008616793284514784,0.6930633461266233,200000
0.0,90,current_old_50_50,0.6779634844053682,0.014982400203812946,0.005968498157045623,0.6785215164005142,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",6,0.13020833333333334,0.015625,0.006765935423772366,0.12812500000000002,0.19959637416349477,0.029025320329022483,0.01241678810647799,0.19694096144793952,0.13020833333333334,0.015625,0.0067732201648227465,0.12847222222222224,0,0.6733805437882742,0.6870617121458054,0.023446333077218797,0.009012262788382599,0.6845971162672395,actor,360,0.7709246840232612,0.006727095512552802,0.00256932399146022,0.7702058736198041,-0.9460147434889972,0.09296119961789286,0.011682200409474385,0.005022000327017831,0.09168435721929,0.3573725928801501,-0.086007956516278,0.3444475220407869,trained,1,0.697111416194174,0.022173418270217047,0.008480769178817071,0.6946947111023797,200000
0.0,66,current_old_50_50,0.44725779195261656,0.02283393863462371,0.00906505055745679,0.4477695181035112,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",15,0.5681818181818182,0.04640151515151515,0.01889107921723984,0.5672348484848486,1.683163171351859,0.18236948222373472,0.07088703206625852,1.6823897434003425,0.5681818181818182,0.046875,0.019186929860482482,0.56802398989899,0,0.6744401680700707,0.6864494374304106,0.02219710024920377,0.008547554352552656,0.6854797436131371,actor,264,0.771465836326848,0.006426710884113159,0.00251017995322717,0.7711900586959329,-0.9835955790229776,0.32420804437423145,0.026395355708639642,0.010561625278901324,0.3234205405924218,0.734846560631721,-0.070742075647651,0.546831831781213,trained,1,0.6967304674061862,0.021009299791220463,0.008049806934807328,0.6957306407316767,200000
0.0,201,current_old_50_50,0.47427114472955256,0.015013867009168909,0.0057299247150286135,0.4738049722927638,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",1,0.07960199004975124,0.0,0.0,0.07960199004975124,0.06790492710653413,0.00025792771346388083,9.94658461873859e-05,0.06791455667783734,0.22388059701492538,0.0,0.0,0.22388059701492538,0,0.6627318142954983,0.6722087485725013,0.020602102080980938,0.007926558841943484,0.6726273920010175,recorded,804,0.5421760729473348,0.015267955128897523,0.005828005506608673,0.541719529415892,-0.0004151978727532486,0.06790492821778231,0.0002579268782983852,9.946545733792241e-05,0.06791455712312817,0.03426210214146077,-0.04904469578614693,0.034262103569335296,trained,1,0.6817857144187339,0.01931686862487698,0.007419505163005514,0.6821419558616023,200000
0.0,95,current_old_50_50,0.5747757576660576,0.029075054342037682,0.010736063493479265,0.5733159823455406,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",3,0.0,0.0,0.0,0.0,4.2840268639864865e-06,1.012604984919706e-06,3.9683532300189394e-07,4.3491261234713e-06,0.021052631578947368,0.0,0.0,0.021052631578947368,0,0.6712096750736236,0.6845741739398554,0.023818639705055638,0.009177300533834809,0.6827177750436884,recorded,380,0.5747797703209735,0.029074411393758406,0.010735826968667053,0.5733200590177232,-0.17417994084493774,4.012654915942548e-06,9.409258927439152e-07,3.689538582395406e-07,4.076672182844177e-06,-0.17412150649482228,-0.35357755854507006,-0.16824261504103616,trained,1,0.6950129348980753,0.022455944199311104,0.0086091295761434,0.6931491093677388,200000
0.0,90,current_old_50_50,0.6024767338898945,0.02744475354279051,0.010064700070493997,0.6039204884784805,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",6,0.010763888888888889,0.0,0.0,0.010763888888888889,0.009554046242649545,2.1834823833917956e-05,8.185154216548084e-06,0.009569282120330798,0.022222222222222223,0.0,0.0,0.022222222222222223,0,0.6733352028661304,0.6870075050327513,0.02344070739216275,0.009010182661744323,0.6845453379330811,recorded,360,0.6097601035357286,0.0274512482700175,0.0100678692413174,0.6112006249097109,-0.011315318488873531,0.00728336964583399,1.685798949453734e-05,7.009693882437602e-06,0.007280136431230523,-0.00708903379307174,0.0008870662556356891,-0.013710057249287711,trained,1,0.6971867478556103,0.022161183423466152,0.008474914405300531,0.6947670964179216,200000
0.0,66,current_old_50_50,0.61201846904671,0.025427284960581827,0.009390876873045855,0.6122438094016652,paired_recorded,"0,1,2,3","go_to_door,fetch,go_to_object,put_near",15,0.0,0.0,0.0,0.0,8.732807278840593e-05,4.479933876278995e-05,1.659380305392783e-05,8.213816673477676e-05,0.015151515151515152,0.0,0.0,0.015151515151515152,0,0.6744401680700707,0.6864494374304106,0.02219710024920377,0.008547554352552656,0.6854797436131371,recorded,264,0.6120655071609928,0.025411661286384862,0.009385038813726957,0.6122886020009507,-0.10352733786090758,4.7038114282928755e-05,2.2546737325301818e-05,8.367192316798557e-06,4.479259928565715e-05,-0.09944666294535635,-0.11922475983171704,-0.09224237425615117,trained,1,0.6967304674061862,0.021009299791220463,0.008049806934807328,0.6957306407316767,200000
0.0,201,current_old_50_50,0.6724138815131525,0.016704503725494414,0.005621236616208195,0.6714632759274548,all,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",1,0.07960199004975124,0.000777363184079602,0.00032871392741708834,0.07944651741293532,0.06787686893753897,0.0009049763377317048,0.00036395309556362454,0.0677118573253614,0.07960199004975124,0.000777363184079602,0.00032871392741708834,0.07944651741293532,0,0.6578614308466366,0.67225700594596,0.025541956374301247,0.008685387534664666,0.6687364091920616,actor,1206,0.7402907500247894,0.016494646576391478,0.005525129755052463,0.7391751330398005,-0.23520691099509042,0.06787686851163696,0.0009049767476798333,0.0003639532618286701,0.06771185711234559,0.0505614595805419,0.025714574219010133,0.05056146481439011,all_slots,1,0.6817198250424209,0.023845043719111392,0.008127700417946863,0.6783889251561899,200000
0.0,201,current_old_50_50,0.6718997754374869,0.009759563696384888,0.003365395514968286,0.6716293350101569,all,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",3,0.10307835820895522,0.0024875621890547263,0.0010781151483191013,0.10245646766169153,0.2256740503827659,0.007321336432028713,0.002787588296769714,0.22451944822419315,0.10307835820895522,0.0024875621890547263,0.0010781151483191013,0.10245646766169153,0,0.6578614308466366,0.67225700594596,0.025541956374301247,0.008685387534664666,0.6687364091920616,actor,1206,0.7583301543175577,0.008534265501900007,0.0028707845828898366,0.7575829214392638,-0.6908285584315104,0.0864303788800707,0.0024236865279001476,0.0010082676490488903,0.08595358642910689,0.16257466997307446,0.0026871620899949844,0.12598622188901729,all_slots,1,0.6817198250424209,0.023845043719111392,0.008127700417946863,0.6783889251561899,200000
0.0,201,current_old_50_50,0.6266332029073514,0.013016564712407228,0.004571601335687485,0.6274998961529823,all,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",6,0.17195273631840796,0.011038557213930348,0.0043842919458825505,0.16940298507462684,0.46487821878857255,0.03590863603733226,0.013351122496929919,0.46024106315083174,0.17210820895522388,0.011038557213930348,0.004382568281347857,0.16971393034825868,0,0.6578614308466366,0.67225700594596,0.025541956374301247,0.008685387534664666,0.6687364091920616,actor,1206,0.7604593891111243,0.007597524242724456,0.0025446111808722018,0.7596191158621614,-0.9181741673323913,0.13382618620377298,0.008357139716813297,0.0032810549573422183,0.13211921970917914,0.29943118010341774,-0.032153065739356924,0.24499921348853632,all_slots,1,0.6817198250424209,0.023845043719111392,0.008127700417946863,0.6783889251561899,200000
0.0,201,current_old_50_50,0.44867537500837956,0.02148008027577597,0.007500739202756491,0.450013290363783,all,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",15,0.5189676616915423,0.04259950248756219,0.015943637851894777,0.5161380597014925,1.683650482399639,0.20401949154655818,0.06981830982093211,1.6602698948285106,0.5194340796019901,0.042444029850746266,0.015959790055433888,0.5167910447761194,0,0.6578614308466366,0.67225700594596,0.025541956374301247,0.008685387534664666,0.6687364091920616,actor,1206,0.7613372052296312,0.007582132614135928,0.0025376063887742623,0.7606602746066764,-0.9712660140278793,0.3126618302212515,0.023479092194215956,0.00847369255626302,0.31064698424289333,0.6042236595789712,-0.046477820518302064,0.48989689128110386,all_slots,1,0.6817198250424209,0.023845043719111392,0.008127700417946863,0.6783889251561899,200000
0.0,201,current_old_50_50,0.6724138815131525,0.016704503725494414,0.005621236616208195,0.6714632759274548,paired_recorded,"0,1,2,3,4,5","go_to_door,fetch,go_to_object,put_near,unlock_pickup,pickup_dist",1,0.07960199004975124,0.000777363184079602,0.00032871392741708834,0.07944651741293532,0.06787686893753897,0.0009049763377317048,0.00036395309556362454,0.0677118573253614,0.07960199004975124,0.000777363184079602,0.00032871392741708834,0.07944651741293532,0,0.6578614308466366,0.67225700594596,0.025541956374301247,0.008685387534664666,0.6687364091920616,actor,1206,0.7402907500247894,0.016494646576391478,0.005525129755052463,0.7391751330398005,-0.23520691099509042,0.06787686851163696,0.0009049767476798333,0.0003639532618286701,0.06771185711234559,0.0505614595805419,0.025714574219010133,0.05056146481439011,all_slots,1,0.6817198250424209,0.023845043719111392,0.008127700417946863,0.6783889251561899,200000
