all_goal_value_over_threshold_anchor_rate,anchors,arm,bootstrap_mean_factual_mean,bootstrap_mean_goal_range_mean,bootstrap_mean_goal_std_mean,bootstrap_mean_nonmatching_mean,comparison_scope,horizon,imagined_reward_event_posterior_sample_rate_factual_mean,imagined_reward_event_posterior_sample_rate_goal_range_mean,imagined_reward_event_posterior_sample_rate_goal_std_mean,imagined_reward_event_posterior_sample_rate_nonmatching_mean,imagined_reward_sum_mean_factual_mean,imagined_reward_sum_mean_goal_range_mean,imagined_reward_sum_mean_goal_std_mean,imagined_reward_sum_mean_nonmatching_mean,imagined_stop_posterior_sample_rate_factual_mean,imagined_stop_posterior_sample_rate_goal_range_mean,imagined_stop_posterior_sample_rate_goal_std_mean,imagined_stop_posterior_sample_rate_nonmatching_mean,incomplete_goal_sweeps,jobs,minimum_goal_value_mean,online_value_start_mean_factual_mean,online_value_start_mean_goal_range_mean,online_value_start_mean_goal_std_mean,online_value_start_mean_nonmatching_mean,proposal,raw_rows,return_mean_factual_mean,return_mean_goal_range_mean,return_mean_goal_std_mean,return_mean_nonmatching_mean,reward_only_bootstrap_within_anchor_correlation,reward_only_mean_factual_mean,reward_only_mean_goal_range_mean,reward_only_mean_goal_std_mean,reward_only_mean_nonmatching_mean,reward_only_return_within_anchor_correlation,reward_only_value_within_anchor_correlation,reward_sum_return_within_anchor_correlation,scope,slow_value_start_mean_factual_mean,slow_value_start_mean_goal_range_mean,slow_value_start_mean_goal_std_mean,slow_value_start_mean_nonmatching_mean,step
0.0,70.33333333333333,fifo_100k,0.6975223351878999,0.025139511281453905,0.00964317328668124,0.698041903701197,paired_recorded,15,0.005039095777047584,0.002717983370431874,0.001147883955896368,0.004908747894805027,0.005153819535648647,0.0021243111737443195,0.0008516549637793443,0.004975586141430978,0.02793928647139879,0.02703053170649362,0.010481415667001231,0.02943625266788889,0.0,3,0.8122548720020065,0.8271560593612045,0.02326976509970069,0.008939266006975519,0.8262642194899197,recorded,281.3333333333333,0.7018095855278513,0.02368832888657225,0.009139204583445968,0.7022058991374748,-0.4099565453429621,0.004287250339951433,0.0017772223499937158,0.0007163706600439424,0.0041639954362778725,-0.21636148231616684,-0.10207359097393752,-0.22032905930325467,trained,0.8423250607432714,0.02703785483289778,0.01037112521802242,0.8414189233550715,800000
0.0,192.66666666666666,uniform_reservoir,0.0,0.0,0.0,0.0,all,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4525832789971216,0.16465445005171742,0.05935503626560932,0.4556768273632121,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,1156.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,0.0,0.0,0.0,0.0,0
0.0,192.66666666666666,uniform_reservoir,0.0,0.0,0.0,0.0,all,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7909500466059054,0.14887881323271612,0.052517491094153435,0.7946169137773946,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,1156.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,0.0,0.0,0.0,0.0,0
0.0,192.66666666666666,uniform_reservoir,0.0,0.0,0.0,0.0,all,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9377323205651639,0.07295881486700372,0.026061662190813604,0.9375429271827542,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,1156.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,0.0,0.0,0.0,0.0,0
0.0,192.66666666666666,uniform_reservoir,0.0,0.0,0.0,0.0,all,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967187947696075,0.00727112691342589,0.0028694932201193935,0.9963893989910831,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,1156.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,0.0,0.0,0.0,0.0,0
0.0,192.66666666666666,uniform_reservoir,0.0,0.0,0.0,0.0,paired_recorded,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4525832789971216,0.16465445005171742,0.05935503626560932,0.4556768273632121,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,1156.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,0.0,0.0,0.0,0.0,0
0.0,92.0,uniform_reservoir,0.0,0.0,0.0,0.0,paired_recorded,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.814058784782469,0.15293495490863912,0.054179305255467235,0.8164651746888588,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,552.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,0.0,0.0,0.0,0.0,0
0.0,87.66666666666667,uniform_reservoir,0.0,0.0,0.0,0.0,paired_recorded,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9534765547633195,0.06688267478708655,0.024180466269064217,0.9524002896613192,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,526.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,0.0,0.0,0.0,0.0,0
0.0,70.33333333333333,uniform_reservoir,0.0,0.0,0.0,0.0,paired_recorded,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983911697621375,0.0058854675790159655,0.0023433734310657965,0.9972812805474095,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,422.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,0.0,0.0,0.0,0.0,0
0.0,192.66666666666666,uniform_reservoir,0.0,0.0,0.0,0.0,paired_recorded,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.440206705697712,0.16834109374873085,0.06087422398807494,0.44312162201714517,0.0,3,0.0,0.0,0.0,0.0,0.0,recorded,1156.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,0.0,0.0,0.0,0.0,0
0.0,92.0,uniform_reservoir,0.0,0.0,0.0,0.0,paired_recorded,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8122737399053189,0.16093900616926934,0.057781521683667784,0.8162310021849496,0.0,3,0.0,0.0,0.0,0.0,0.0,recorded,552.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,0.0,0.0,0.0,0.0,0
0.0,87.66666666666667,uniform_reservoir,0.0,0.0,0.0,0.0,paired_recorded,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9494036566646861,0.07368089596949891,0.0273562659078517,0.9510137836700338,0.0,3,0.0,0.0,0.0,0.0,0.0,recorded,526.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,0.0,0.0,0.0,0.0,0
0.0,70.33333333333333,uniform_reservoir,0.0,0.0,0.0,0.0,paired_recorded,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9963513634204463,0.007368550448126818,0.002895330327159841,0.9972785815794949,0.0,3,0.0,0.0,0.0,0.0,0.0,recorded,422.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,all_slots,0.0,0.0,0.0,0.0,0
0.0,192.66666666666666,uniform_reservoir,0.0,0.0,0.0,0.0,all,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4525832789971216,0.12095207476102571,0.04850748336034724,0.45033178349092234,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,770.6666666666666,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,trained,0.0,0.0,0.0,0.0,0
0.0,192.66666666666666,uniform_reservoir,0.0,0.0,0.0,0.0,all,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7909500466059054,0.09250626266852979,0.03716419677866616,0.7922204837785403,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,770.6666666666666,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,trained,0.0,0.0,0.0,0.0,0
0.0,192.66666666666666,uniform_reservoir,0.0,0.0,0.0,0.0,all,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9377323205651639,0.04161775269769489,0.017129627500386917,0.9380399733981298,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,770.6666666666666,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,trained,0.0,0.0,0.0,0.0,0
0.0,192.66666666666666,uniform_reservoir,0.0,0.0,0.0,0.0,all,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967187947696075,0.003556606149010619,0.0015659023127946742,0.9966133374720348,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,770.6666666666666,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,trained,0.0,0.0,0.0,0.0,0
0.0,192.66666666666666,uniform_reservoir,0.0,0.0,0.0,0.0,paired_recorded,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4525832789971216,0.12095207476102571,0.04850748336034724,0.45033178349092234,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,770.6666666666666,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,trained,0.0,0.0,0.0,0.0,0
0.0,92.0,uniform_reservoir,0.0,0.0,0.0,0.0,paired_recorded,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.814058784782469,0.09659364758048967,0.03923727579187785,0.8129403592671136,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,368.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,trained,0.0,0.0,0.0,0.0,0
0.0,87.66666666666667,uniform_reservoir,0.0,0.0,0.0,0.0,paired_recorded,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9534765547633195,0.03787832367795603,0.015881881480460654,0.95325311942959,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,350.6666666666667,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,trained,0.0,0.0,0.0,0.0,0
0.0,70.33333333333333,uniform_reservoir,0.0,0.0,0.0,0.0,paired_recorded,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983911697621375,0.0022605083088954054,0.0010050339542396246,0.9976444553057456,0.0,3,0.0,0.0,0.0,0.0,0.0,actor,281.3333333333333,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,trained,0.0,0.0,0.0,0.0,0
0.0,192.66666666666666,uniform_reservoir,0.0,0.0,0.0,0.0,paired_recorded,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.440206705697712,0.12609972186301507,0.05059229011327102,0.4370578122355253,0.0,3,0.0,0.0,0.0,0.0,0.0,recorded,770.6666666666666,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,trained,0.0,0.0,0.0,0.0,0
0.0,92.0,uniform_reservoir,0.0,0.0,0.0,0.0,paired_recorded,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8122737399053189,0.1155398512306407,0.04613328064386644,0.8116512345679011,0.0,3,0.0,0.0,0.0,0.0,0.0,recorded,368.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,trained,0.0,0.0,0.0,0.0,0
0.0,87.66666666666667,uniform_reservoir,0.0,0.0,0.0,0.0,paired_recorded,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9494036566646861,0.04793616310160428,0.020150908385739012,0.9508863141216083,0.0,3,0.0,0.0,0.0,0.0,0.0,recorded,350.6666666666667,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,trained,0.0,0.0,0.0,0.0,0
0.0,70.33333333333333,uniform_reservoir,0.0,0.0,0.0,0.0,paired_recorded,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9963513634204463,0.0044359991284787246,0.0019437943352623472,0.9973073296771315,0.0,3,0.0,0.0,0.0,0.0,0.0,recorded,281.3333333333333,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,trained,0.0,0.0,0.0,0.0,0
0.0,192.66666666666666,uniform_reservoir,0.615257438857718,0.007912770142848132,0.0027391776566396257,0.6141760277902587,all,1,0.07506902134320796,0.003008504492400353,0.0010324178990165573,0.07654308714548073,0.06281927689280732,0.0024609105806993018,0.0008456108128373593,0.0638594574812971,0.08161359398190043,0.0026079018435940546,0.0009460452988444292,0.08297118265705757,0.0,3,0.6145646244338454,0.6235282891336401,0.015609317151180815,0.005326900383196958,0.6217975262468203,actor,1156.0,0.6780767162434512,0.007812473066081893,0.00266395047664259,0.6780354852079546,-0.5325996802313776,0.06281927738573327,0.0024609108149697377,0.0008456109183639565,0.063859457417696,0.20759783471020413,0.014207489043324355,0.20759782248784078,all_slots,0.6275900011513759,0.015185934514122477,0.005186364577494468,0.6258683991141466,200000
0.0,192.66666666666666,uniform_reservoir,0.6204901931984318,0.007237614935557549,0.0025446639925512118,0.6193781211531589,all,3,0.09073292670101052,0.005827663741753989,0.0021135190044324855,0.09277148254953349,0.1535915627568973,0.01422380024580717,0.004963614360504899,0.16036280124082522,0.09698765661222682,0.005312340614945875,0.0019806876924204062,0.0986728047680306,0.0,3,0.6145646244338454,0.6235282891336401,0.015609317151180815,0.005326900383196958,0.6217975262468203,actor,1156.0,0.6946201868345149,0.006148206412530698,0.002083495994727768,0.6948506021436844,-0.7903316461943642,0.07412999363608307,0.004415933479722638,0.0015764656760970423,0.07547248099052557,0.294526086231608,-0.016779736558172144,0.2643108887871717,all_slots,0.6275900011513759,0.015185934514122477,0.005186364577494468,0.6258683991141466,200000
0.0,192.66666666666666,uniform_reservoir,0.5901764056998989,0.010066448052884416,0.0036667721200659606,0.5886549926778563,all,6,0.14255303399822372,0.011458354339600763,0.004374731147257337,0.14512083925359967,0.2610882469572778,0.03400046011092858,0.011964499303735868,0.27583436167193903,0.14979324668808183,0.010951389956707483,0.004260778903168649,0.15232494216974576,0.0,3,0.6145646244338454,0.6235282891336401,0.015609317151180815,0.005326900383196958,0.6217975262468203,actor,1156.0,0.7004654930879047,0.006689564035292643,0.00227945209986517,0.7007465742641815,-0.809493568842309,0.11028908738800564,0.008235865219349906,0.0030375808736818077,0.11209158158632516,0.33575668534500963,-0.05246036068161514,0.2521706500896719,all_slots,0.6275900011513759,0.015185934514122477,0.005186364577494468,0.6258683991141466,200000
0.0,192.66666666666666,uniform_reservoir,0.4227935663095966,0.020557483807288755,0.007253199313439648,0.4203475061235416,all,15,0.4771327567042903,0.04456509394142836,0.016455146255262367,0.4812552008017112,1.0504037963124608,0.14855660671170637,0.0509363262242185,1.086412022803322,0.48888929063375347,0.0448756147134059,0.016610479861645103,0.49330520891713253,0.0,3,0.6145646244338454,0.6235282891336401,0.015609317151180815,0.005326900383196958,0.6217975262468203,actor,1156.0,0.7048048931273186,0.008423002758252945,0.002887242010017751,0.705065543416695,-0.9361634337723571,0.282011326817722,0.023744269990544496,0.008388687383075553,0.2847180372931535,0.5132400521594945,-0.10692915867301744,0.30599217681150087,all_slots,0.6275900011513759,0.015185934514122477,0.005186364577494468,0.6258683991141466,200000
0.0,192.66666666666666,uniform_reservoir,0.615257438857718,0.007912770142848132,0.0027391776566396257,0.6141760277902587,paired_recorded,1,0.07506902134320796,0.003008504492400353,0.0010324178990165573,0.07654308714548073,0.06281927689280732,0.0024609105806993018,0.0008456108128373593,0.0638594574812971,0.08161359398190043,0.0026079018435940546,0.0009460452988444292,0.08297118265705757,0.0,3,0.6145646244338454,0.6235282891336401,0.015609317151180815,0.005326900383196958,0.6217975262468203,actor,1156.0,0.6780767162434512,0.007812473066081893,0.00266395047664259,0.6780354852079546,-0.5325996802313776,0.06281927738573327,0.0024609108149697377,0.0008456109183639565,0.063859457417696,0.20759783471020413,0.014207489043324355,0.20759782248784078,all_slots,0.6275900011513759,0.015185934514122477,0.005186364577494468,0.6258683991141466,200000
0.0,92.0,uniform_reservoir,0.6886863652457654,0.008445717069692134,0.0029846349587746017,0.6881953467165968,paired_recorded,3,0.013550636741426217,0.00436943052074631,0.0017678928380842655,0.013682108583424371,0.015092385025405072,0.005213525682614645,0.002041751598385286,0.015468444056440928,0.014913887282308335,0.0056316673092988885,0.0021429131705877026,0.015468572606730504,0.0,3,0.5883722176229147,0.6003743949110336,0.021929742141699776,0.007516479689134937,0.599117178182263,actor,552.0,0.699770555739919,0.006111342923153272,0.002092654659973111,0.699493979934582,-0.7942388691204675,0.011084190494153589,0.003755023188774787,0.0014490936132764845,0.011298633217985183,0.17690307476863318,-0.05903964066547824,0.1301313433471045,all_slots,0.6096959300627299,0.021130811735223822,0.007256487783888957,0.6083807341900854,200000
0.0,87.66666666666667,uniform_reservoir,0.6441908962785892,0.013395465952408703,0.004912849586197068,0.6424757948691133,paired_recorded,6,0.08829270028718557,0.014486005892255892,0.005750149636817651,0.08976771390374332,0.12922997057734667,0.022256361523836934,0.008387020227190253,0.13315892220509806,0.09088943974054269,0.01554716899386017,0.00607150639817422,0.09343239379084967,0.0,3,0.5883719480939019,0.6001238734021438,0.02173050934842469,0.007430578095199721,0.5990721024621251,actor,526.0,0.7076567324845374,0.006699808721557263,0.002308199928088219,0.7072953135595182,-0.8678915842385564,0.0634658362059482,0.010416428341798714,0.003965174638254321,0.0648195186904049,0.3122045577826799,-0.1004310760274467,0.2877498141791078,all_slots,0.609383416838854,0.020902601612082895,0.007163087441666748,0.608287072255573,200000
0.0,70.33333333333333,uniform_reservoir,0.44985604006834484,0.023891268249211922,0.008366909936406182,0.4488068941434841,paired_recorded,15,0.47194263368233447,0.05197684678106365,0.01892858597100382,0.47137084506157584,1.0329638113943045,0.15022527852691606,0.0522770391477713,1.0413011406267831,0.48185876448118964,0.053984878909577705,0.019589470282341648,0.48285194786968005,0.0,3,0.5878119434491881,0.5983235974894091,0.02149959993571524,0.00734968601894125,0.59853067417088,actor,422.0,0.7105550436482152,0.008690396634497,0.0030246598830661335,0.7096570457059125,-0.9555095430712801,0.2606990035798706,0.027850443226850635,0.009752918186994627,0.2608501515624283,0.567490543664091,-0.13509998833877893,0.41481398239183553,all_slots,0.6074974651237611,0.020611305765318083,0.007065687947455349,0.6076168251991497,200000
0.0,192.66666666666666,uniform_reservoir,0.506349407987465,0.008252914049026873,0.0027733726752853147,0.5058463117175744,paired_recorded,1,0.07741721132417068,0.0012851503124472216,0.00046301465548526343,0.07820008865345064,0.06579202199388463,0.0014790383044902945,0.00048661156350033257,0.06644450522723556,0.20310553856848731,5.182421227197347e-05,1.9313743586751912e-05,0.20309517372603292,0.0,3,0.6145527939841688,0.6235120043904562,0.015610308288673028,0.005326767708151905,0.6217838693458339,recorded,1156.0,0.5721414293664479,0.00971119105543982,0.0032531559422675754,0.572290816776634,-0.0020918436587219103,0.06579202137898277,0.0014790385501194968,0.00048661171903333355,0.06644450505905945,0.4087292533791444,0.0022721439731719986,0.4087292534287676,all_slots,0.627584676127706,0.015182622098829488,0.005186475013633901,0.6258590950478561,200000
0.0,92.0,uniform_reservoir,0.6410154892167969,0.0072676257098965,0.0024464419963605172,0.640647856168373,paired_recorded,3,0.0,0.0,0.0,0.0,1.5389008097161767e-05,6.750554588053975e-06,2.1319964818842117e-06,1.4240651643781183e-05,0.018006554848660112,0.0,0.0,0.018006554848660112,0.0,3,0.588347132744375,0.6003476586477173,0.021923732073142122,0.0075145132782075755,0.5990860460572552,recorded,552.0,0.6410297142360684,0.0072684844039949655,0.0024466993990584795,0.6406610111119609,-0.0603066337504341,1.4225019271510493e-05,6.20710061940404e-06,1.9601872191492995e-06,1.3154943587968741e-05,-0.054082165743724646,-0.07253450810549598,-0.05109136836889739,all_slots,0.6096743107953492,0.021132784514136277,0.007258040962225214,0.6083577707657493,200000
0.0,87.66666666666667,uniform_reservoir,0.6411837374859549,0.006256214429869573,0.002086796139659968,0.6406023849649474,paired_recorded,6,0.005324074074074074,0.0,0.0,0.005324074074074074,0.004988242926365901,0.00026425225983858015,8.177819902028437e-05,0.0050540161018926095,0.01525054466230937,0.0,0.0,0.01525054466230937,0.0,3,0.5883489929118955,0.600097893445409,0.021723118142270407,0.007428382581258038,0.5990431419676909,recorded,526.0,0.644989043366503,0.006416586126529493,0.002135813559313604,0.6444534738658206,0.019948821840438027,0.0038053058805479867,0.00019688160059437525,6.099224437062608e-05,0.003851088900873227,0.1656178597658107,-0.0857377259953621,0.16595401492854156,all_slots,0.609369884258563,0.020903977458076584,0.007164557342524805,0.6082723831781883,200000
