accepted_mean_adapt_actor_adv,accepted_mean_adapt_actor_ret,accepted_mean_adapt_actor_rew,accepted_mean_adapt_actor_reward_only,accepted_mean_adapt_actor_reward_particle_rate,accepted_mean_gate_after_imagined_action_action_concentration,accepted_mean_gate_after_imagined_action_action_mode,accepted_mean_gate_after_reward_event_step_rate,accepted_mean_gate_after_reward_peak_mean,accepted_mean_gate_after_reward_peak_p95,accepted_mean_gate_after_reward_peak_timestep_mean,accepted_mean_gate_after_reward_preceding_action_action_concentration,accepted_mean_gate_after_reward_preceding_action_action_mode,accepted_mean_gate_after_reward_return_mean,accepted_mean_gate_before_imagined_action_action_concentration,accepted_mean_gate_before_imagined_action_action_mode,accepted_mean_gate_before_reward_event_step_rate,accepted_mean_gate_before_reward_peak_mean,accepted_mean_gate_before_reward_peak_p95,accepted_mean_gate_before_reward_peak_timestep_mean,accepted_mean_gate_before_reward_preceding_action_action_concentration,accepted_mean_gate_before_reward_preceding_action_action_mode,accepted_mean_gate_before_reward_return_mean,accepted_mean_gate_imagined_action_action_concentration,accepted_mean_gate_imagined_action_action_mode,accepted_mean_gate_reward_event_step_rate,accepted_mean_gate_reward_peak_mean,accepted_mean_gate_reward_peak_p95,accepted_mean_gate_reward_preceding_action_action_concentration,accepted_mean_gate_reward_preceding_action_action_mode,accepted_mean_gate_reward_return_mean,accepted_mean_gate_score_after,accepted_mean_gate_score_before,accepted_mean_gate_score_improvement,accepted_probe_fraction,action_length,canonical_stage,commit_events,committed_updates,condition,episode_index,family,first_adapt_actor_adv,first_adapt_actor_ret,first_adapt_actor_rew,first_adapt_actor_reward_only,first_adapt_actor_reward_particle_rate,first_commit_step,first_gate_after_imagined_action_action_concentration,first_gate_after_imagined_action_action_mode,first_gate_after_reward_event_step_rate,first_gate_after_reward_peak_mean,first_gate_after_reward_peak_p95,first_gate_after_reward_peak_timestep_mean,first_gate_after_reward_preceding_action_action_concentration,first_gate_after_reward_preceding_action_action_mode,first_gate_after_reward_return_mean,first_gate_before_imagined_action_action_concentration,first_gate_before_imagined_action_action_mode,first_gate_before_reward_event_step_rate,first_gate_before_reward_peak_mean,first_gate_before_reward_peak_p95,first_gate_before_reward_peak_timestep_mean,first_gate_before_reward_preceding_action_action_concentration,first_gate_before_reward_preceding_action_action_mode,first_gate_before_reward_return_mean,first_gate_imagined_action_action_concentration,first_gate_imagined_action_action_mode,first_gate_reward_event_step_rate,first_gate_reward_peak_mean,first_gate_reward_peak_p95,first_gate_reward_preceding_action_action_concentration,first_gate_reward_preceding_action_action_mode,first_gate_reward_return_mean,first_gate_score_after,first_gate_score_before,first_gate_score_improvement,item_buried_events,last_commit_step,mean_adapt_actor_adv,mean_adapt_actor_ret,mean_adapt_actor_rew,mean_adapt_actor_reward_only,mean_adapt_actor_reward_particle_rate,mean_gate_after_imagined_action_action_concentration,mean_gate_after_imagined_action_action_mode,mean_gate_after_reward_event_step_rate,mean_gate_after_reward_peak_mean,mean_gate_after_reward_peak_p95,mean_gate_after_reward_peak_timestep_mean,mean_gate_after_reward_preceding_action_action_concentration,mean_gate_after_reward_preceding_action_action_mode,mean_gate_after_reward_return_mean,mean_gate_before_imagined_action_action_concentration,mean_gate_before_imagined_action_action_mode,mean_gate_before_reward_event_step_rate,mean_gate_before_reward_peak_mean,mean_gate_before_reward_peak_p95,mean_gate_before_reward_peak_timestep_mean,mean_gate_before_reward_preceding_action_action_concentration,mean_gate_before_reward_preceding_action_action_mode,mean_gate_before_reward_return_mean,mean_gate_imagined_action_action_concentration,mean_gate_imagined_action_action_mode,mean_gate_reward_event_step_rate,mean_gate_reward_peak_mean,mean_gate_reward_peak_p95,mean_gate_reward_preceding_action_action_concentration,mean_gate_reward_preceding_action_action_mode,mean_gate_reward_return_mean,mean_gate_score_after,mean_gate_score_before,mean_gate_score_improvement,mix_beta,objective_label,probes,real_action_entropy,real_top_action_column,real_top_action_fraction,real_top_action_index,real_top_action_row,real_unique_action_fraction,replicate,reset_seed,success,task_progress_max,trace_steps,update_budget
6.102802979555888e-05,0.00011199533269914566,3.523131970719655e-05,0.00011199533269914566,0.0003720238095238095,0.15223911830357142,166.38095238095238,2.3251488095238094e-05,0.0006462066989741679,0.0009727752406642502,6.037760416666667,0.011904761904761904,2.0952380952380953,0.00046776654393389965,0.15129743303571427,166.38095238095238,2.3251488095238094e-05,0.0006591189164209611,0.0009794671394587552,6.044828869047619,0.011904761904761904,2.0952380952380953,0.0004766418826412351,nan,nan,nan,nan,nan,nan,nan,nan,0.00046776654393389965,0.0004766418826412351,-8.875338707335447e-06,0.525,200,stage5b2a,42,42.0,virtual_negative_reward_d25,2,virtual_update,5.085774432700418e-07,9.333137427347538e-07,0.0004805023781955242,9.333137427347538e-07,0.0,25,0.1044921875,102.0,0.0,0.0049658785574138165,0.026984360069036484,0.0625,0.0,0.0,5.3923817176837474e-05,0.11865234375,102.0,0.0,0.0049658785574138165,0.026984360069036484,0.0625,0.0,0.0,4.900522617390379e-05,nan,nan,nan,nan,nan,nan,nan,nan,5.3923817176837474e-05,4.900522617390379e-05,4.918591002933681e-06,0,199,8.150884292431118e-05,0.0001495806255557855,5.088215224298767e-05,0.0001495806255557855,0.000390625,0.13843994140625,182.2875,3.662109375e-05,0.0009603866963155627,0.0019788632575344356,5.1322265625,0.025,4.1875,0.0007545301416690464,0.138519287109375,185.3125,3.662109375e-05,0.0009364201924065618,0.0019702571879583464,5.1197265625,0.025,4.1875,0.0007348245021268074,nan,nan,nan,nan,nan,nan,nan,nan,0.0007545301416690464,0.0007348245021268074,1.9705639542239027e-05,0.0,reward_only,80,3.4156023355486664,25,0.205,193,6,0.39,0,4948517626249183238,0,0.0,201,0
0.00013587435133924076,0.00024934925893883576,3.521589375304404e-05,0.00024934925893883576,0.0005859375,0.1368408203125,134.675,1.220703125e-05,0.0005161041964032498,0.0001690844090476984,7.6216796875,0.025,6.125,0.0003095406000188622,0.13690185546875,133.6,1.220703125e-05,0.0006851542643984299,0.0002916439446622954,7.5955078125,0.025,6.125,0.0004186550290024127,nan,nan,nan,nan,nan,nan,nan,nan,0.0003095406000188622,0.0004186550290024127,-0.00010911443029734402,0.5,200,stage5b2a,40,40.0,virtual_negative_reward_d25,3,virtual_update,2.0718523956020363e-05,3.802152059506625e-05,1.2317864275246393e-05,3.802152059506625e-05,0.0,0,0.07861328125,102.0,0.0,0.00014412179007194936,0.0007987748249433935,1.515625,0.0,0.0,0.00011579840065678582,0.0849609375,102.0,0.0,0.0005151323857717216,0.0007222449057735503,1.46875,0.0,0.0,0.0005742661305703223,nan,nan,nan,nan,nan,nan,nan,nan,0.00011579840065678582,0.0005742661305703223,-0.00045846772263757885,0,171,0.0008878475249988535,0.001629329706739646,0.0001683362914429519,0.001629329706739646,0.0021484375,0.16522216796875,134.125,0.00015869140625,0.002880364476871069,0.014437791667356847,7.80302734375,0.075,21.45,0.0015865209324536708,0.164996337890625,133.5875,0.000103759765625,0.0023745465402790233,0.010806006894434566,7.7955078125,0.0625,18.3875,0.001308834559267821,nan,nan,nan,nan,nan,nan,nan,nan,0.0015865209324536708,0.001308834559267821,0.0002776863728927507,0.0,reward_only,80,3.7230296683642834,23,0.105,191,6,0.37,0,6445674338620057113,0,0.0,201,0
7.365943637786007e-05,0.00013517582039534025,1.2692611835364468e-05,0.00013517582039534025,0.0001816860465116279,0.511219113372093,144.46511627906978,0.0,8.117886217034352e-05,0.00011780563160808917,7.882267441860465,0.0,0.0,4.2827161510323956e-05,0.5119799236918605,144.46511627906978,1.1355377906976744e-05,0.00022410668665453132,0.00016992966581888885,7.89280523255814,0.023255813953488372,5.6976744186046515,0.00011385704532760429,nan,nan,nan,nan,nan,nan,nan,nan,4.2827161510323956e-05,0.00011385704532760429,-7.102988540360831e-05,0.5972222222222222,200,stage5b2a,43,43.0,virtual_negative_reward_d25,4,virtual_update,1.1000919064585446e-09,2.0188293259337797e-09,4.778462425747421e-06,2.0188293259337797e-09,0.0,25,0.4072265625,184.0,0.0,5.569014319917187e-05,0.0002172076638089493,0.0,0.0,0.0,2.6919883566733915e-07,0.38818359375,184.0,0.0,5.569094355450943e-05,0.0002172076638089493,0.1015625,0.0,0.0,2.684132596186828e-07,nan,nan,nan,nan,nan,nan,nan,nan,2.6919883566733915e-07,2.684132596186828e-07,7.855760486563668e-10,0,163,0.0003719507761255456,0.0006825839606278512,6.769916909698512e-05,0.0006825839606278512,0.0009765625,0.4920383029513889,147.38888888888889,8.138020833333333e-05,0.0014189651017978656,0.003164078228996847,8.327582465277779,0.041666666666666664,10.208333333333334,0.0008301456240390812,0.49102783203125,147.38888888888889,4.7471788194444445e-05,0.0009009115398460949,0.0027492353783855803,8.296332465277779,0.05555555555555555,13.61111111111111,0.0005220324871540199,nan,nan,nan,nan,nan,nan,nan,nan,0.0008301456240390812,0.0005220324871540199,0.00030811313593767105,0.0,reward_only,72,2.440568451853704,23,0.28,191,6,0.14,0,499911519651180282,0,0.0,201,0
0.00016233801581273916,0.00029791390017725323,2.6654120749792644e-05,0.00029791390017725323,0.0003255208333333333,0.4285481770833333,173.25,4.0690104166666664e-05,0.0008120091605528852,1.5954606189071984e-07,8.7861328125,0.08333333333333333,20.416666666666668,0.00047547170596351306,0.4316202799479167,173.25,8.138020833333333e-05,0.0013466535179912857,1.953990681461304e-07,8.7705078125,0.08333333333333333,20.416666666666668,0.000790274994472458,nan,nan,nan,nan,nan,nan,nan,nan,0.00047547170596351306,0.000790274994472458,-0.00031480328850480024,0.46153846153846156,200,stage5b2a,24,24.0,virtual_negative_reward_d25,5,virtual_update,8.231389801949263e-05,0.0001510580041212961,1.6052137652877718e-05,0.0001510580041212961,0.0,50,0.41357421875,184.0,0.00048828125,0.007588549982756376,4.187270315014757e-05,0.203125,1.0,245.0,0.003934720065444708,0.39697265625,184.0,0.0,6.073691838537343e-05,4.187270315014757e-05,0.234375,0.0,0.0,2.4784640118014067e-05,nan,nan,nan,nan,nan,nan,nan,nan,0.003934720065444708,2.4784640118014067e-05,0.0039099352434277534,0,167,0.0002451487809592829,0.00044988373636497864,4.228579139273893e-05,0.00044988373636497864,0.0006009615384615385,0.44045785757211536,173.07692307692307,9.390024038461539e-05,0.0015694232161255102,8.740604653506393e-05,8.35576923076923,0.1346153846153846,32.98076923076923,0.0008444172400170294,0.44075833834134615,173.07692307692307,8.451021634615384e-05,0.0014065170555156543,1.955095513988546e-06,8.35381610576923,0.09615384615384616,23.557692307692307,0.0007835787890012406,nan,nan,nan,nan,nan,nan,nan,nan,0.0008444172400170294,0.0007835787890012406,6.0838444789077344e-05,0.0,reward_only,52,2.468835373905676,23,0.285,191,6,0.125,0,8055861329175728677,0,0.0,201,0
0.0009537110576344881,0.0017501989996068768,0.00016640772578042166,0.0017501989996068768,0.0013020833333333333,0.5179850260416666,191.0,0.0,0.002033515574503449,0.005574329842138935,9.69921875,0.0,0.0,0.0011394830779598946,0.52392578125,191.0,0.00016276041666666666,0.005012890476018199,0.008068952821816043,9.696614583333334,0.16666666666666666,40.833333333333336,0.002692499720620356,nan,nan,nan,nan,nan,nan,nan,nan,0.0011394830779598946,0.002692499720620356,-0.001553016662062941,0.2857142857142857,200,stage5b2a,6,6.0,virtual_negative_reward_d25,6,virtual_update,0.00017978537653107196,0.0003299324307590723,4.528899080469273e-05,0.0003299324307590723,0.0,50,0.3291015625,184.0,0.0,9.672908345237374e-05,0.00022480875486508012,0.40625,0.0,0.0,3.478754297248088e-05,0.33056640625,184.0,0.0,3.071396713494323e-05,7.302391168195754e-05,0.2109375,0.0,0.0,1.484582412558666e-07,nan,nan,nan,nan,nan,nan,nan,nan,3.478754297248088e-05,1.484582412558666e-07,3.463908433332108e-05,0,85,0.0013025746423215388,0.0023904144875067606,0.00025572043720231246,0.0023904144875067606,0.0026041666666666665,0.4541015625,174.71428571428572,0.0003255208333333333,0.005887033740310858,0.016750685354791777,7.954241071428571,0.23809523809523808,58.333333333333336,0.003389040901031463,0.45447358630952384,174.71428571428572,0.00018601190476190475,0.003656433753170404,0.005968776902438481,7.947172619047619,0.23809523809523808,58.333333333333336,0.001986683923717835,nan,nan,nan,nan,nan,nan,nan,nan,0.003389040901031463,0.001986683923717835,0.0014023569551084639,0.0,reward_only,21,2.825599097713774,23,0.28,191,6,0.225,0,5877029393539050039,0,0.0,201,0
0.00013448455038936726,0.0002467987800127604,2.244961080560163e-05,0.0002467987800127604,0.0,0.446136474609375,164.0625,0.0,0.00035777195800357296,1.882437863031511e-06,6.00732421875,0.0,0.0,0.00019806810011080992,0.442596435546875,170.3125,0.0,0.0003753914701393825,4.854228479155617e-06,6.07763671875,0.0,0.0,0.00020680999373685243,nan,nan,nan,nan,nan,nan,nan,nan,0.00019806810011080992,0.00020680999373685243,-8.741893515686343e-06,0.43243243243243246,200,stage5b2a,16,16.0,virtual_negative_reward_d25,7,virtual_update,5.745285491798313e-08,1.0543437412025014e-07,5.87693284614943e-06,1.0543437412025014e-07,0.0,25,0.376953125,84.0,0.0,6.26033142907545e-05,0.0002492272760719061,0.03125,0.0,0.0,5.852388085259008e-08,0.376953125,84.0,0.0,6.26033142907545e-05,0.0002492272760719061,0.03125,0.0,0.0,5.851948259305573e-08,nan,nan,nan,nan,nan,nan,nan,nan,5.852388085259008e-08,5.851948259305573e-08,4.39825953435502e-12,0,152,0.0009349795316446636,0.0017158239832775048,0.0001914288327219676,0.0017158239832775048,0.0027449324324324326,0.44762193834459457,156.21621621621622,0.00023754222972972974,0.003678626676421401,0.02628426032172243,6.054898648648648,0.08108108108108109,19.864864864864863,0.002244153749918189,0.4450749577702703,156.02702702702703,0.00019795185810810812,0.0031151047302621624,0.025201377017497698,6.065878378378378,0.05405405405405406,13.243243243243244,0.0018776522396947346,nan,nan,nan,nan,nan,nan,nan,nan,0.002244153749918189,0.0018776522396947346,0.00036650151258180874,0.0,reward_only,37,2.0617894831894708,23,0.435,191,6,0.105,0,5499737083021911378,0,0.0,201,0
5.080144465164996e-07,9.32280568295906e-07,2.379797739991635e-07,9.32280568295906e-07,0.0,0.5123948317307693,165.92307692307693,0.0,1.3197876675872536e-05,2.514061410732871e-06,5.994591346153846,0.0,0.0,1.0439610476523207e-05,0.51318359375,165.92307692307693,0.0,1.548501962602037e-05,4.3701802461155775e-06,6.049278846153846,0.0,0.0,1.1778047336306998e-05,nan,nan,nan,nan,nan,nan,nan,nan,1.0439610476523207e-05,1.1778047336306998e-05,-1.3384368597837915e-06,0.40625,200,stage5b2a,13,13.0,virtual_negative_reward_d25,8,virtual_update,5.072515705251135e-06,9.308805601904169e-06,2.818846951413434e-06,9.308805601904169e-06,0.0,0,0.3154296875,84.0,0.0,0.00014525667938869447,3.0989438528195024e-05,0.78125,0.0,0.0,0.00012156221055192873,0.326171875,84.0,0.0,0.0001749764196574688,5.491648335009813e-05,1.046875,0.0,0.0,0.00013894920994061977,nan,nan,nan,nan,nan,nan,nan,nan,0.00012156221055192873,0.00013894920994061977,-1.7386999388691038e-05,0,199,2.414504434038625e-06,4.430967825922767e-06,4.638534496766437e-07,4.430967825922767e-06,0.0,0.5077056884765625,166.4375,0.0,6.119008515620785e-06,1.0269279296551794e-06,6.707763671875,0.0,0.0,4.608832156611484e-06,0.5086669921875,166.4375,0.0,7.048143881032659e-06,1.7809464009604752e-06,6.7294921875,0.0,0.0,5.152374272873389e-06,nan,nan,nan,nan,nan,nan,nan,nan,4.608832156611484e-06,5.152374272873389e-06,-5.43542116261905e-07,0.0,reward_only,32,2.355592535911481,23,0.325,191,6,0.125,0,6791497654520349665,0,0.0,201,0
0.0004292312710022591,0.0007877020327947767,7.743385818900131e-05,0.0007877020327947767,0.001201923076923077,0.5098407451923077,188.84615384615384,0.00011268028846153847,0.003205191663724691,0.0014365055930614613,7.350961538461538,0.23076923076923078,56.53846153846154,0.0017107309292867011,0.5002629206730769,188.84615384615384,0.00015024038461538462,0.004099831443035931,0.00047752604134281967,7.2530048076923075,0.3076923076923077,75.38461538461539,0.0021366291046077254,nan,nan,nan,nan,nan,nan,nan,nan,0.0017107309292867011,0.0021366291046077254,-0.0004258981753208192,0.40625,200,stage5b2a,13,13.0,virtual_negative_reward_d25,9,virtual_update,1.544688166177366e-05,2.834728184097912e-05,3.058472429984249e-06,2.834728184097912e-05,0.0,0,0.47509765625,184.0,0.0,8.744141268834937e-06,3.101797483395785e-05,0.3046875,0.0,0.0,4.445902277439018e-07,0.474609375,184.0,0.0,9.909366781357676e-06,4.935233300784603e-05,0.6640625,0.0,0.0,1.323721789958654e-06,nan,nan,nan,nan,nan,nan,nan,nan,4.445902277439018e-07,1.323721789958654e-06,-8.791315622147522e-07,0,147,0.0012535401185515048,0.00230042902347746,0.00022614829752945194,0.00230042902347746,0.003173828125,0.5338287353515625,186.5625,0.00030517578125,0.005144115114645064,0.01299968924650071,7.892822265625,0.3125,76.5625,0.0028116427940118953,0.5281219482421875,186.5625,0.0001678466796875,0.003604702254597387,0.001285699261806003,7.80322265625,0.25,61.25,0.0018903214578268254,nan,nan,nan,nan,nan,nan,nan,nan,0.0028116427940118953,0.0018903214578268254,0.000921321336304169,0.0,reward_only,32,2.0788335313677675,23,0.475,191,6,0.13,0,2814162556091002989,0,0.0,201,0
2.201813528597054e-05,4.040649124811269e-05,3.816237812553496e-06,4.040649124811269e-05,0.0,0.4761013454861111,163.38888888888889,0.0,7.512934862370451e-05,1.037883463259778e-08,8.80859375,0.0,0.0,3.6424238815129777e-05,0.4734429253472222,163.38888888888889,0.0,0.00016375089840644727,8.604345481395573e-09,8.710069444444445,0.0,0.0,8.11805666824512e-05,nan,nan,nan,nan,nan,nan,nan,nan,3.6424238815129777e-05,8.11805666824512e-05,-4.4756327764678215e-05,0.43902439024390244,200,stage5b2a,18,18.0,virtual_negative_reward_d25,10,virtual_update,1.4248276158923545e-07,2.614766856368078e-07,1.3129023272995255e-06,2.614766856368078e-07,0.0,25,0.15185546875,184.0,0.0,1.173935379483737e-05,4.5142842282075435e-05,0.0,0.0,0.0,1.943971561502167e-08,0.14306640625,184.0,0.0,1.173935379483737e-05,4.5142842282075435e-05,0.0,0.0,0.0,1.6308456807223592e-08,nan,nan,nan,nan,nan,nan,nan,nan,1.943971561502167e-08,1.6308456807223592e-08,3.1312588077980763e-09,0,106,0.00014642419228301688,0.0002687097765189942,2.5126730623956104e-05,0.0002687097765189942,0.00019054878048780488,0.4569121570121951,161.34146341463415,3.572789634146341e-05,0.0008292802470671946,0.0011476652796720322,8.047446646341463,0.04878048780487805,11.951219512195122,0.0004299839148743508,0.45559022484756095,161.4390243902439,0.0,0.00025986591630976306,2.404432100031712e-05,7.985137195121951,0.0,0.0,0.0001313313591181104,nan,nan,nan,nan,nan,nan,nan,nan,0.0004299839148743508,0.0001313313591181104,0.00029865256147996403,0.0,reward_only,41,2.6946066393388373,23,0.35,191,6,0.2,0,2286170587298508181,0,0.0,201,0
0.008986369927079105,0.016491301401837175,0.001677979895405203,0.016491301401837175,0.024305555555555556,0.7252604166666666,191.0,0.0016276041666666667,0.02814349129209602,0.14109967114946492,9.890625,0.4444444444444444,108.88888888888889,0.016461402545706556,0.7004665798611112,191.0,0.0017903645833333333,0.029774987415977863,0.13905734586091267,9.82638888888889,0.4444444444444444,108.88888888888889,0.017219283038393485,nan,nan,nan,nan,nan,nan,nan,nan,0.016461402545706556,0.017219283038393485,-0.0007578804926369445,0.3333333333333333,200,stage5b2a,9,9.0,virtual_negative_reward_d25,11,virtual_update,4.219380116410321e-06,7.743177775410004e-06,2.06078152586997e-06,7.743177775410004e-06,0.0,50,0.3720703125,184.0,0.0,1.4243128134694416e-05,3.6813944461755455e-05,0.109375,0.0,0.0,5.357588861443219e-07,0.37451171875,184.0,0.0,1.4243128134694416e-05,3.6813944461755455e-05,0.109375,0.0,0.0,5.185640929994406e-07,nan,nan,nan,nan,nan,nan,nan,nan,5.357588861443219e-07,5.185640929994406e-07,1.719479314488126e-08,0,191,0.005442737511209274,0.009988217554585654,0.0010219582235647191,0.009988217554585654,0.014178240740740741,0.6580765335648148,190.74074074074073,0.0010850694444444445,0.01736548202074516,0.10072621378931086,9.3125,0.4012345693729542,99.81481481481481,0.010131881816500298,0.6373336226851852,186.59259259259258,0.0009223090277777778,0.015916110422161067,0.06780001482542201,9.112847222222221,0.36296296340447887,90.74074074074075,0.009024626684994007,nan,nan,nan,nan,nan,nan,nan,nan,0.010131881816500298,0.009024626684994007,0.0011072551322304895,0.0,reward_only,27,1.9357747281108497,23,0.47,191,6,0.1,0,4992981953416201612,0,0.0,201,0
3.992662008110483e-06,7.327117316822604e-06,6.721854283759876e-07,7.327117316822604e-06,0.0,0.4187825520833333,191.0,0.0,3.1834975576861456e-05,9.717642407818434e-07,6.325520833333333,0.0,0.0,2.0307591589651768e-05,0.4213053385416667,191.0,0.0,0.0002361920475774104,1.5381413670662036e-06,6.102864583333333,0.0,0.0,0.0001341968386976052,nan,nan,nan,nan,nan,nan,nan,nan,2.0307591589651768e-05,0.0001341968386976052,-0.00011388924710741451,0.3157894736842105,200,stage5b2a,6,6.0,virtual_negative_reward_d25,12,virtual_update,5.870361835524918e-11,1.0772972097727873e-10,2.4475468873852435e-10,1.0772972097727873e-10,0.0,50,0.47119140625,145.0,0.0,8.945658436232407e-09,2.456702929976018e-08,0.8359375,0.0,0.0,7.443993865763332e-09,0.48193359375,145.0,0.0,8.89281004390341e-09,2.344502547657612e-08,0.8046875,0.0,0.0,7.4338482036750975e-09,nan,nan,nan,nan,nan,nan,nan,nan,7.443993865763332e-09,7.4338482036750975e-09,1.014566208823453e-11,0,108,0.001611863111809281,0.002958003979317558,0.00034759373113857844,0.002958003979317558,0.004111842105263158,0.47342722039473684,185.57894736842104,0.00023129111842105262,0.0042397893031909314,0.025373019993746117,7.287828947368421,0.15789473684210525,38.68421052631579,0.002603979133223308,0.47797594572368424,185.57894736842104,0.00012849506578947368,0.003119189353129124,0.01587279219105489,7.198190789473684,0.10526315789473684,25.789473684210527,0.0018563843885856348,nan,nan,nan,nan,nan,nan,nan,nan,0.002603979133223308,0.0018563843885856348,0.0007475947446378636,0.0,reward_only,19,2.2236234557388235,23,0.35,191,6,0.135,0,5646325256803454865,0,0.0,201,0
4.074579011259016e-09,7.477447259512766e-09,1.0113531745953303e-08,7.477447259512766e-09,0.0,0.3714076450892857,187.64285714285714,0.0,9.283430133115483e-06,9.75434983031623e-07,7.145647321428571,0.0,0.0,6.160123221999054e-06,0.37363978794642855,187.64285714285714,0.0,9.298495060909354e-06,9.759063834949305e-07,6.953683035714286,0.0,0.0,6.169050498080307e-06,nan,nan,nan,nan,nan,nan,nan,nan,6.160123221999054e-06,6.169050498080307e-06,-8.927276065368977e-09,0.3783783783783784,200,stage5b2a,14,14.0,virtual_negative_reward_d25,13,virtual_update,7.873485717568851e-12,1.4448994951898886e-11,1.3067413817680062e-07,1.4448994951898886e-11,0.0,0,0.44189453125,145.0,0.0,3.498645583022153e-06,1.323112883255817e-05,0.0,0.0,0.0,1.2087172374108945e-09,0.47900390625,145.0,0.0,3.498645583022153e-06,1.323112883255817e-05,0.0,0.0,0.0,1.2243621672070049e-09,nan,nan,nan,nan,nan,nan,nan,nan,1.2087172374108945e-09,1.2243621672070049e-09,-1.564492979611032e-11,0,177,1.788387178303338e-08,3.2819512673487624e-08,7.408858317104975e-09,3.2819512673487624e-08,0.0,0.3455447635135135,177.1891891891892,0.0,3.595648353329976e-06,3.984348650409293e-07,6.5529983108108105,0.0,0.0,2.396923496457434e-06,0.34549197635135137,175.7027027027027,0.0,3.5872264440830778e-06,3.8318960531422e-07,6.4548141891891895,0.0,0.0,2.3899330718943173e-06,nan,nan,nan,nan,nan,nan,nan,nan,2.396923496457434e-06,2.3899330718943173e-06,6.990424365088921e-09,0.0,reward_only,37,2.5921073357534805,24,0.24,192,6,0.175,0,4071976461193956595,0,0.0,201,0
5.902064450321869e-05,0.00010831149751523368,1.0161703488057644e-05,0.00010831149751523368,0.0,0.3759562174479167,121.41666666666667,0.0,0.00012964866688418023,0.00017109695694551797,9.095377604166666,0.0,0.0,7.622385116947356e-05,0.3781534830729167,116.95833333333333,2.0345052083333332e-05,0.00038087089434842556,4.22784377256312e-05,9.128255208333334,0.041666666666666664,10.208333333333334,0.00021670017767043363,nan,nan,nan,nan,nan,nan,nan,nan,7.622385116947356e-05,0.00021670017767043363,-0.00014047633131029008,0.4444444444444444,200,stage5b2a,24,24.0,virtual_negative_reward_d25,14,virtual_update,1.9424865271844283e-08,3.5647463647592303e-08,1.2226265333481479e-08,3.5647463647592303e-08,0.0,50,0.2216796875,113.0,0.0,4.6189049385247927e-07,1.0241182053505327e-06,0.1484375,0.0,0.0,3.283114438090706e-07,0.22607421875,113.0,0.0,4.1613000689721957e-07,5.487222551892046e-07,0.2578125,0.0,0.0,2.826082265983132e-07,nan,nan,nan,nan,nan,nan,nan,nan,3.283114438090706e-07,2.826082265983132e-07,4.570321721075743e-08,0,144,0.0013125527353976573,0.0024087259847069683,0.0002655264400760089,0.0024087259847069683,0.003472222222222222,0.41795066550925924,126.9074074074074,0.0003255208333333333,0.00560194388693021,0.036043062820461935,8.640335648148149,0.07407407407407407,18.14814814814815,0.003561385066557532,0.42110640914351855,127.0,0.0002803096064814815,0.004768350758175423,0.034356879253539155,8.625,0.07407407407407407,18.14814814814815,0.0030066786589697924,nan,nan,nan,nan,nan,nan,nan,nan,0.003561385066557532,0.0030066786589697924,0.0005547064055849918,0.0,reward_only,54,2.7726289014585843,23,0.14,79,2,0.125,0,5469972206906403671,0,0.0,201,0
4.2430983592626874e-05,7.786703383297991e-05,1.1743266845079537e-05,7.786703383297991e-05,0.00016983695652173913,0.36067000679347827,144.6304347826087,2.122961956521739e-05,0.0003561558426634849,2.7431867202540086e-05,6.699558423913044,0.021739130434782608,5.326086956521739,0.00025207058913186993,0.36033033288043476,144.6304347826087,2.122961956521739e-05,0.0003530925854284464,0.0002129224065879892,6.7224864130434785,0.021739130434782608,5.326086956521739,0.0002564194118369816,nan,nan,nan,nan,nan,nan,nan,nan,0.00025207058913186993,0.0002564194118369816,-4.348822705164797e-06,0.575,200,stage5b2a,46,46.0,virtual_negative_reward_d25,15,virtual_update,1.8976072169607505e-05,3.482386455289088e-05,3.3495754905743524e-05,3.482386455289088e-05,0.0,0,0.263671875,32.0,0.0,8.27679323265329e-05,6.079109152778983e-05,0.1640625,0.0,0.0,3.3239342883462086e-05,0.25732421875,32.0,0.0,8.27679323265329e-05,6.079109152778983e-05,0.1640625,0.0,0.0,3.323939745314419e-05,nan,nan,nan,nan,nan,nan,nan,nan,3.3239342883462086e-05,3.323939745314419e-05,-5.4569682106375694e-11,0,171,8.744792211206333e-05,0.00016047968261296064,1.770207078408574e-05,0.00016047968261296064,0.0001953125,0.38067626953125,140.1125,2.44140625e-05,0.00042514653353518744,3.1262433747540665e-05,6.43359375,0.0375,8.5125,0.0002602434954454702,0.3806884765625,140.1125,2.44140625e-05,0.0004053291568667702,0.00013676785065520718,6.433203125,0.0375,8.5125,0.0002528860595421904,nan,nan,nan,nan,nan,nan,nan,nan,0.0002602434954454702,0.0002528860595421904,7.357435895077716e-06,0.0,reward_only,80,2.472264126987132,23,0.295,191,6,0.145,0,3861664246226342493,0,0.0,201,0
