action_length,always_reward_success,canonical_stage,commit_on_no_ir_success,committed_updates,condition,episode_index,first_before_actor_entropy,first_before_js,first_before_success_rate,first_predicted_improvement,first_score_before,goal,max_predicted_improvement,mean_predicted_improvement,mean_score_before,missed_repair_opportunity,necessity_class,no_ir_success,policy_mode,positive_probe_fraction,probes,rejected_updates,replicate,reset_seed,success,tentative_updates
200.0,0,stage5b2,0,16.0,virtual_reward_dormant_100,8,0.4398266077041626,0.022527551278471947,0.015625,0.00010425597429275513,0.01163303293287754,kill_goblin,0.061898134648799896,0.006031563714906775,0.028253993696495172,0,not_repaired,0,sampled,0.5925925925925926,27,11.0,0,6791497654520349665,0,27.0
200.0,1,stage5b2,0,0.0,no_ir,9,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,1,ir_needed,0,sampled,nan,0,0.0,0,2814162556091002989,0,0.0
157.0,1,stage5b2,0,157.0,always_reward_only,9,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_needed,0,sampled,nan,0,0.0,0,2814162556091002989,1,0.0
200.0,1,stage5b2,0,50.0,virtual_reward_dormant_25,9,0.11859098076820374,0.0332568883895874,0.0,-1.6642807167954743e-06,0.0001203289139084518,kill_goblin,0.08504924178123474,0.004141924051248131,0.044452543109050065,0,ir_needed,0,sampled,0.5747126436781609,87,37.0,0,2814162556091002989,0,87.0
200.0,1,stage5b2,0,22.0,virtual_reward_dormant_100,9,0.22937537729740143,0.021884432062506676,0.03125,0.005666518583893776,0.026643821969628334,kill_goblin,0.02770388126373291,0.0045369118698617645,0.0898218394209842,0,ir_needed,0,sampled,0.6666666666666666,33,11.0,0,2814162556091002989,0,33.0
69.0,1,stage5b2,0,0.0,no_ir,10,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,0,2286170587298508181,1,0.0
6.0,1,stage5b2,1,6.0,always_reward_only,10,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,0,2286170587298508181,1,0.0
158.0,1,stage5b2,1,41.0,virtual_reward_dormant_25,10,0.7752131223678589,0.00727504026144743,0.0,4.6355125959962606e-08,3.3620919566601515e-05,kill_goblin,0.06470340490341187,0.010455862476963975,0.21157985083396252,0,ir_unnecessary,1,sampled,0.6507936507936508,63,22.0,0,2286170587298508181,1,63.0
200.0,1,stage5b2,1,52.0,virtual_reward_dormant_100,10,0.5352681875228882,0.006087271962314844,0.0078125,0.0008227841462939978,0.003747570561245084,kill_goblin,0.11923515796661377,0.010347364983970538,0.14472396107152175,0,ir_unnecessary,1,sampled,0.7647058823529411,68,16.0,0,2286170587298508181,0,68.0
27.0,0,stage5b2,0,0.0,no_ir,11,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_harmful,1,sampled,nan,0,0.0,0,4992981953416201612,1,0.0
200.0,0,stage5b2,1,200.0,always_reward_only,11,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_harmful,1,sampled,nan,0,0.0,0,4992981953416201612,0,0.0
43.0,0,stage5b2,1,15.0,virtual_reward_dormant_25,11,0.10215224325656891,0.011393452994525433,0.0390625,-0.0005083456635475159,0.04353766888380051,kill_goblin,0.16049963235855103,0.029508381833837024,0.402581220894813,0,ir_harmful,1,sampled,0.7894736842105263,19,4.0,0,4992981953416201612,1,19.0
40.0,0,stage5b2,1,3.0,virtual_reward_dormant_100,11,0.2685137391090393,0.01683078519999981,0.0078125,0.005306383594870567,0.003584694117307663,kill_goblin,0.007858335971832275,0.0009221754347284635,0.09395979686329763,0,ir_harmful,1,sampled,0.5,6,3.0,0,4992981953416201612,1,6.0
200.0,0,stage5b2,0,0.0,no_ir,12,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,not_repaired,0,sampled,nan,0,0.0,0,5646325256803454865,0,0.0
200.0,0,stage5b2,0,200.0,always_reward_only,12,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,not_repaired,0,sampled,nan,0,0.0,0,5646325256803454865,0,0.0
47.0,0,stage5b2,0,8.0,virtual_reward_dormant_25,12,0.15034741163253784,0.03007616102695465,0.0,-0.0012022883165627718,0.0016357020940631628,kill_goblin,0.018859148025512695,0.002251979609990057,0.006148402498697603,0,not_repaired,0,sampled,0.47058823529411764,17,9.0,0,5646325256803454865,1,17.0
37.0,0,stage5b2,0,9.0,virtual_reward_dormant_100,12,0.11344052851200104,0.022998366504907608,0.0,1.684064045548439e-06,3.474536060821265e-05,kill_goblin,0.010399064049124718,0.003356306983802754,0.021614490030725183,0,not_repaired,0,sampled,0.6923076923076923,13,4.0,0,5646325256803454865,1,13.0
200.0,0,stage5b2,0,0.0,no_ir,13,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,not_repaired,0,sampled,nan,0,0.0,0,4071976461193956595,0,0.0
200.0,0,stage5b2,0,200.0,always_reward_only,13,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,not_repaired,0,sampled,nan,0,0.0,0,4071976461193956595,0,0.0
200.0,0,stage5b2,0,66.0,virtual_reward_dormant_25,13,0.1315203756093979,0.02312038093805313,0.0,1.0885248258318825e-10,3.786203794930998e-09,kill_goblin,0.040518276393413544,0.0009988148234997515,0.0040980862391126254,0,not_repaired,0,sampled,0.5892857142857143,112,46.0,0,4071976461193956595,0,112.0
200.0,0,stage5b2,0,34.0,virtual_reward_dormant_100,13,0.09020216017961502,0.025319628417491913,0.0,1.9288222574687097e-08,2.209726517321542e-07,kill_goblin,0.0019674967043101788,-3.070290938120349e-05,0.00025201516802981046,0,not_repaired,0,sampled,0.6071428571428571,56,22.0,0,4071976461193956595,0,56.0
200.0,1,stage5b2,0,0.0,no_ir,14,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,1,ir_needed,0,sampled,nan,0,0.0,0,5469972206906403671,0,0.0
20.0,1,stage5b2,0,20.0,always_reward_only,14,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_needed,0,sampled,nan,0,0.0,0,5469972206906403671,1,0.0
200.0,1,stage5b2,0,14.0,virtual_reward_dormant_25,14,0.7139145731925964,0.01121731847524643,0.0,1.52333450387232e-06,9.964121090888511e-06,kill_goblin,0.11833816766738892,0.005561450601042587,0.40595702721445076,0,ir_needed,0,sampled,0.5185185185185185,27,13.0,0,5469972206906403671,0,27.0
15.0,1,stage5b2,0,0.0,virtual_reward_dormant_100,14,0.7116274833679199,0.02449311502277851,0.0,-2.436409704387188e-05,0.0002064597501885146,kill_goblin,-2.436409704387188e-05,-2.436409704387188e-05,0.0002064597501885146,1,ir_needed,0,sampled,0.0,1,1.0,0,5469972206906403671,1,1.0
40.0,1,stage5b2,0,0.0,no_ir,15,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,0,3861664246226342493,1,0.0
108.0,1,stage5b2,1,108.0,always_reward_only,15,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,0,3861664246226342493,1,0.0
24.0,1,stage5b2,1,19.0,virtual_reward_dormant_25,15,0.8631759881973267,0.024978987872600555,0.0,3.8533471524715424e-08,2.3985696770978393e-06,kill_goblin,0.10497692227363586,0.02234103194454647,0.12738610192593972,0,ir_unnecessary,1,sampled,0.7916666666666666,24,5.0,0,3861664246226342493,1,24.0
83.0,1,stage5b2,1,8.0,virtual_reward_dormant_100,15,0.7203465104103088,0.023181628435850143,0.015625,1.6121193766593933e-05,0.018937643617391586,kill_goblin,0.006829313933849335,0.0004910684339309777,0.0029639847494031804,0,ir_unnecessary,1,sampled,0.5714285714285714,14,6.0,0,3861664246226342493,1,14.0
24.0,0,stage5b2,0,0.0,no_ir,16,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_harmful,1,sampled,nan,0,0.0,0,271355054540565331,1,0.0
200.0,0,stage5b2,1,200.0,always_reward_only,16,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_harmful,1,sampled,nan,0,0.0,0,271355054540565331,0,0.0
27.0,0,stage5b2,1,8.0,virtual_reward_dormant_25,16,0.17196446657180786,0.014965147711336613,0.0390625,0.0003793761134147644,0.017035987228155136,kill_goblin,0.013762524351477623,0.00242153966901526,0.022715640468233742,0,ir_harmful,1,sampled,0.7272727272727273,11,3.0,0,271355054540565331,1,11.0
200.0,0,stage5b2,1,2.0,virtual_reward_dormant_100,16,0.08016669750213623,0.012141967192292213,0.0078125,-3.182794898748398e-07,0.002706072526052594,kill_goblin,0.05143137648701668,0.009053792782876139,0.007948673563169232,0,ir_harmful,1,sampled,0.3333333333333333,6,4.0,0,271355054540565331,0,6.0
200.0,1,stage5b2,0,0.0,no_ir,17,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,1,ir_needed,0,sampled,nan,0,0.0,0,1144299531918975107,0,0.0
45.0,1,stage5b2,0,45.0,always_reward_only,17,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_needed,0,sampled,nan,0,0.0,0,1144299531918975107,1,0.0
200.0,1,stage5b2,0,46.0,virtual_reward_dormant_25,17,0.596643328666687,0.010381972417235374,0.0,3.31383926095441e-05,0.00014751992421224713,kill_goblin,0.05385322868824005,0.0032559624113912616,0.04362533075165132,0,ir_needed,0,sampled,0.6133333333333333,75,29.0,0,1144299531918975107,0,75.0
39.0,1,stage5b2,0,27.0,virtual_reward_dormant_100,17,0.6451569199562073,0.011440809816122055,0.0,8.457718649879098e-07,3.860222932416946e-05,kill_goblin,0.13114053010940552,0.008224483159612562,0.04270873269070472,0,ir_needed,0,sampled,0.6923076923076923,39,12.0,0,1144299531918975107,1,39.0
3.0,1,stage5b2,0,0.0,no_ir,18,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,0,6399730703569450442,1,0.0
39.0,1,stage5b2,1,39.0,always_reward_only,18,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,0,6399730703569450442,1,0.0
61.0,1,stage5b2,1,2.0,virtual_reward_dormant_25,18,0.18402153253555298,0.01802234724164009,0.0078125,-0.0010388100054115057,0.003767759306356311,kill_goblin,0.0016098227351903915,-0.00043341009913469564,0.0019081604012723963,0,ir_unnecessary,1,sampled,0.25,8,6.0,0,6399730703569450442,1,8.0
41.0,1,stage5b2,1,33.0,virtual_reward_dormant_100,18,0.2643098533153534,0.041415054351091385,0.0,0.00028385251061990857,0.0004364236374385655,kill_goblin,0.10539478063583374,0.025095419743859277,0.4283854227141114,0,ir_unnecessary,1,sampled,0.8048780487804879,41,8.0,0,6399730703569450442,1,41.0
37.0,1,stage5b2,0,0.0,no_ir,19,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,0,8911921829651719466,1,0.0
31.0,1,stage5b2,1,31.0,always_reward_only,19,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,0,8911921829651719466,1,0.0
67.0,1,stage5b2,1,11.0,virtual_reward_dormant_25,19,0.11236613988876343,0.035282932221889496,0.0,-0.0005971365608274937,0.005520801525563002,kill_goblin,0.013350718654692173,0.002271322244496332,0.010017769560243707,0,ir_unnecessary,1,sampled,0.5789473684210527,19,8.0,0,8911921829651719466,1,19.0
20.0,1,stage5b2,1,17.0,virtual_reward_dormant_100,19,0.09312205016613007,0.02803836204111576,0.1015625,0.02789910137653351,0.1062404066324234,kill_goblin,0.36867421865463257,0.03865948397724424,0.15700419454806253,0,ir_unnecessary,1,sampled,0.85,20,3.0,0,8911921829651719466,1,20.0
81.0,1,stage5b2,0,0.0,no_ir,20,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,0,1027513454137701045,1,0.0
52.0,1,stage5b2,1,52.0,always_reward_only,20,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,0,1027513454137701045,1,0.0
200.0,1,stage5b2,1,75.0,virtual_reward_dormant_25,20,0.0015274746110662818,0.005198970437049866,0.0078125,0.0009231348522007465,0.006659270264208317,kill_goblin,0.2549169659614563,0.014259155294658727,0.21410901120038625,0,ir_unnecessary,1,sampled,0.7211538461538461,104,29.0,0,1027513454137701045,0,104.0
157.0,1,stage5b2,1,38.0,virtual_reward_dormant_100,20,0.01064064260572195,0.007519849576056004,0.0,3.927687066607177e-05,0.00018758984515443444,kill_goblin,0.018831409513950348,0.0017918801244926714,0.0142297869595141,0,ir_unnecessary,1,sampled,0.6551724137931034,58,20.0,0,1027513454137701045,1,58.0
200.0,1,stage5b2,0,0.0,no_ir,21,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,1,ir_needed,0,sampled,nan,0,0.0,0,4304917317753002632,0,0.0
158.0,1,stage5b2,0,158.0,always_reward_only,21,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_needed,0,sampled,nan,0,0.0,0,4304917317753002632,1,0.0
113.0,1,stage5b2,0,26.0,virtual_reward_dormant_25,21,0.23695701360702515,0.022799205034971237,0.0,0.0048454636707901955,0.007434907369315624,kill_goblin,0.0048454636707901955,9.963899872012096e-05,0.0004293132158289228,0,ir_needed,0,sampled,0.6341463414634146,41,15.0,0,4304917317753002632,1,41.0
182.0,1,stage5b2,0,15.0,virtual_reward_dormant_100,21,0.3535686135292053,0.014492952264845371,0.0,-2.208561636507511e-05,0.00039866584120318294,kill_goblin,0.1211698055267334,0.022264369042419574,0.11934715487817904,0,ir_needed,0,sampled,0.625,24,9.0,0,4304917317753002632,1,24.0
200.0,1,stage5b2,0,0.0,no_ir,22,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,1,ir_needed,0,sampled,nan,0,0.0,0,8394567625431186535,0,0.0
130.0,1,stage5b2,0,130.0,always_reward_only,22,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_needed,0,sampled,nan,0,0.0,0,8394567625431186535,1,0.0
32.0,1,stage5b2,0,0.0,virtual_reward_dormant_25,22,0.23699383437633514,0.01366025023162365,0.0078125,-0.0039468067698180676,0.008087286725640297,kill_goblin,-0.00010704626038204879,-0.002026926515100058,0.004115967305551749,1,ir_needed,0,sampled,0.0,2,2.0,0,8394567625431186535,1,2.0
200.0,1,stage5b2,0,54.0,virtual_reward_dormant_100,22,0.5044313073158264,0.012689461000263691,0.0390625,-0.005766076967120171,0.03593984991312027,kill_goblin,0.049088962376117706,0.0053840357959475055,0.07530834729073974,0,ir_needed,0,sampled,0.7012987012987013,77,23.0,0,8394567625431186535,0,77.0
78.0,1,stage5b2,0,0.0,no_ir,23,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,0,1635047829420965777,1,0.0
80.0,1,stage5b2,1,80.0,always_reward_only,23,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,0,1635047829420965777,1,0.0
116.0,1,stage5b2,1,26.0,virtual_reward_dormant_25,23,0.14941325783729553,0.015500064939260483,0.0078125,-0.001994725316762924,0.005101228132843971,kill_goblin,0.22503364086151123,0.018460161917852803,0.03994494302379085,0,ir_unnecessary,1,sampled,0.5909090909090909,44,18.0,0,1635047829420965777,1,44.0
200.0,1,stage5b2,1,3.0,virtual_reward_dormant_100,23,0.3993408977985382,0.010143806226551533,0.0,0.002657538978382945,0.0009568270179443061,kill_goblin,0.0029405616223812103,0.00024349958920977244,0.0016811772988580584,0,ir_unnecessary,1,sampled,0.3333333333333333,9,6.0,0,1635047829420965777,0,9.0
131.0,1,stage5b2,0,0.0,no_ir,24,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,0,907393157681425583,1,0.0
88.0,1,stage5b2,1,88.0,always_reward_only,24,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,0,907393157681425583,1,0.0
200.0,1,stage5b2,1,36.0,virtual_reward_dormant_25,24,0.04551780968904495,0.03591484576463699,0.015625,-0.0038223285228013992,0.013325122185051441,kill_goblin,0.006271963473409414,0.00026903967452933207,0.0029133962249963704,0,ir_unnecessary,1,sampled,0.5806451612903226,62,26.0,0,907393157681425583,0,62.0
200.0,1,stage5b2,1,6.0,virtual_reward_dormant_100,24,0.3549352288246155,0.021800445392727852,0.0,0.0015390495536848903,5.631552085105795e-06,kill_goblin,0.0015390495536848903,-0.00015244365623056088,0.0005506499022247425,0,ir_unnecessary,1,sampled,0.6,10,4.0,0,907393157681425583,0,10.0
200.0,1,stage5b2,0,0.0,no_ir,25,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,1,ir_needed,0,sampled,nan,0,0.0,0,1103378248593950822,0,0.0
121.0,1,stage5b2,0,121.0,always_reward_only,25,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_needed,0,sampled,nan,0,0.0,0,1103378248593950822,1,0.0
67.0,1,stage5b2,0,0.0,virtual_reward_dormant_25,25,0.306973934173584,0.019594836980104446,0.0,-5.753993536927737e-05,6.238049536477774e-05,kill_goblin,-5.753993536927737e-05,-0.004334764352582472,0.004651934272260405,1,ir_needed,0,sampled,0.0,3,3.0,0,1103378248593950822,1,3.0
77.0,1,stage5b2,0,0.0,virtual_reward_dormant_100,25,0.6259180307388306,0.010141468606889248,0.0,-1.890916610136628e-05,3.894414476235397e-05,kill_goblin,-1.890916610136628e-05,-1.890916610136628e-05,3.894414476235397e-05,1,ir_needed,0,sampled,0.0,1,1.0,0,1103378248593950822,1,1.0
38.0,1,stage5b2,0,0.0,no_ir,26,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,0,1006398205864197760,1,0.0
116.0,1,stage5b2,1,116.0,always_reward_only,26,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,0,1006398205864197760,1,0.0
100.0,1,stage5b2,1,37.0,virtual_reward_dormant_25,26,0.5852570533752441,0.031120438128709793,0.015625,0.002102026715874672,0.017047496512532234,kill_goblin,0.13080254197120667,0.0107377605444736,0.12021348026078507,0,ir_unnecessary,1,sampled,0.7115384615384616,52,15.0,0,1006398205864197760,1,52.0
200.0,1,stage5b2,1,7.0,virtual_reward_dormant_100,26,0.6580678820610046,0.02021734230220318,0.078125,0.00981585681438446,0.06814058125019073,kill_goblin,0.04357880353927612,0.007569694861186607,0.19859024577251397,0,ir_unnecessary,1,sampled,0.6363636363636364,11,4.0,0,1006398205864197760,0,11.0
200.0,1,stage5b2,0,0.0,no_ir,27,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,1,ir_needed,0,sampled,nan,0,0.0,0,8933657279965011553,0,0.0
32.0,1,stage5b2,0,32.0,always_reward_only,27,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_needed,0,sampled,nan,0,0.0,0,8933657279965011553,1,0.0
200.0,1,stage5b2,0,88.0,virtual_reward_dormant_25,27,0.032528311014175415,0.025972595438361168,0.0234375,-0.004576517269015312,0.023249980062246323,kill_goblin,0.05835732817649841,0.0030042906355278592,0.053082777452462995,0,ir_needed,0,sampled,0.6875,128,40.0,0,8933657279965011553,0,128.0
10.0,1,stage5b2,0,7.0,virtual_reward_dormant_100,27,0.32720446586608887,0.020033985376358032,0.0,0.00012084322224836797,0.00018984252528753132,kill_goblin,0.005113203078508377,0.0006402469400200062,0.005051499592082109,0,ir_needed,0,sampled,0.7,10,3.0,0,8933657279965011553,1,10.0
22.0,1,stage5b2,0,0.0,no_ir,28,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,0,6954090939148327772,1,0.0
190.0,1,stage5b2,1,190.0,always_reward_only,28,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,0,6954090939148327772,1,0.0
110.0,1,stage5b2,1,45.0,virtual_reward_dormant_25,28,0.0939069539308548,0.01216291543096304,0.0078125,2.5425106287002563e-07,0.0032886036206036806,kill_goblin,0.0845409631729126,0.017765165722540846,0.32739864859063167,0,ir_unnecessary,1,sampled,0.7258064516129032,62,17.0,0,6954090939148327772,1,62.0
200.0,1,stage5b2,1,28.0,virtual_reward_dormant_100,28,0.05710321664810181,0.006566115189343691,0.0,0.009419307112693787,0.0005909231840632856,kill_goblin,0.15310636162757874,0.012745965440910745,0.09926018343565615,0,ir_unnecessary,1,sampled,0.7,40,12.0,0,6954090939148327772,0,40.0
200.0,0,stage5b2,0,0.0,no_ir,29,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,not_repaired,0,sampled,nan,0,0.0,0,4012840323001221955,0,0.0
200.0,0,stage5b2,0,200.0,always_reward_only,29,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,not_repaired,0,sampled,nan,0,0.0,0,4012840323001221955,0,0.0
200.0,0,stage5b2,0,29.0,virtual_reward_dormant_25,29,0.07218284159898758,0.0393885001540184,0.0,0.003701074281707406,0.00047439776244573295,kill_goblin,0.04651712626218796,0.003032517113984542,0.01443449292586453,0,not_repaired,0,sampled,0.6170212765957447,47,18.0,0,4012840323001221955,0,47.0
200.0,0,stage5b2,0,30.0,virtual_reward_dormant_100,29,0.26032155752182007,0.03237086907029152,0.0,-4.217455540356241e-08,5.2996384170000965e-08,kill_goblin,0.10107004642486572,0.022804999311380112,0.20047934591172512,0,not_repaired,0,sampled,0.8108108108108109,37,7.0,0,4012840323001221955,0,37.0
39.0,1,stage5b2,0,0.0,no_ir,30,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,0,3777879806784933205,1,0.0
66.0,1,stage5b2,1,66.0,always_reward_only,30,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,0,3777879806784933205,1,0.0
200.0,1,stage5b2,1,37.0,virtual_reward_dormant_25,30,0.09054480493068695,0.040828898549079895,0.0,-0.00019380735466256738,0.0005086353048682213,kill_goblin,0.11106252670288086,0.01983639948609173,0.31793272584275173,0,ir_unnecessary,1,sampled,0.7551020408163265,49,12.0,0,3777879806784933205,0,49.0
48.0,1,stage5b2,0,0.0,virtual_reward_dormant_100,30,0.06338361650705338,0.037842005491256714,0.0,-0.002900170860812068,0.0029568444006145,kill_goblin,-0.002900170860812068,-0.002900170860812068,0.0029568444006145,0,ir_unnecessary,1,sampled,0.0,1,1.0,0,3777879806784933205,1,1.0
200.0,1,stage5b2,0,0.0,no_ir,31,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,1,ir_needed,0,sampled,nan,0,0.0,0,1864229644044878907,0,0.0
67.0,1,stage5b2,0,67.0,always_reward_only,31,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_needed,0,sampled,nan,0,0.0,0,1864229644044878907,1,0.0
200.0,1,stage5b2,0,41.0,virtual_reward_dormant_25,31,0.10215258598327637,0.01194034330546856,0.0,-3.8580409977839736e-09,5.159852989322644e-08,kill_goblin,0.01792549155652523,0.000467580203525992,0.0024287662172863696,0,ir_needed,0,sampled,0.5466666666666666,75,34.0,0,1864229644044878907,0,75.0
200.0,1,stage5b2,0,38.0,virtual_reward_dormant_100,31,0.08443097025156021,0.0052538709715008736,0.0,-0.000999825308099389,0.0019781594164669514,kill_goblin,0.14350134134292603,0.02940673787676868,0.6056648744852282,0,ir_needed,0,sampled,0.8085106382978723,47,9.0,0,1864229644044878907,0,47.0
33.0,1,stage5b2,0,0.0,no_ir,32,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,0,7157644366573183176,1,0.0
197.0,1,stage5b2,1,197.0,always_reward_only,32,nan,nan,nan,nan,nan,kill_goblin,nan,nan,nan,0,ir_unnecessary,1,sampled,nan,0,0.0,0,7157644366573183176,1,0.0
94.0,1,stage5b2,1,42.0,virtual_reward_dormant_25,32,0.15758493542671204,0.019209234043955803,0.0625,0.012569613754749298,0.05454442650079727,kill_goblin,0.16549840569496155,0.018272526239408244,0.21234480662711316,0,ir_unnecessary,1,sampled,0.75,56,14.0,0,7157644366573183176,1,56.0
