actent,adapt_actor_grad_norm_mean,adapt_actor_loss_mean,adapt_actor_steps_mean,adapt_actor_update_rms_mean,adapt_adapt_triggers_mean,agent_seed,canonical_stage,checkpoint_kind,complete,compute_actor_updates_mean,compute_actor_updates_sum,compute_adapt_seconds_mean,compute_adapt_seconds_sum,compute_cheap_seconds_mean,compute_cheap_seconds_sum,compute_consequence_seconds_mean,compute_consequence_seconds_sum,compute_imagined_transitions_mean,compute_imagined_transitions_sum,compute_posterior_samples_mean,compute_posterior_samples_sum,condition,deaths,direction_threshold,entropy_threshold,environment_seed,environment_steps,episode_count_exact,episodes,evaluation_seconds,family,gate_actor_entropy_mean,gate_actor_entropy_sum,gate_cheap_pass_mean,gate_cheap_pass_sum,gate_consequence_evaluated_mean,gate_consequence_evaluated_sum,gate_consequence_pass_mean,gate_consequence_pass_sum,gate_enabled,gate_evaluated_mean,gate_evaluated_sum,gate_final_pass_mean,gate_final_pass_sum,gate_js_disagreement_mean,gate_js_disagreement_sum,gate_kind,gate_posterior_entropy_mean,gate_posterior_entropy_sum,gate_success_action_concentration_mean,gate_success_action_concentration_sum,gate_success_action_divergence_mean,gate_success_action_divergence_sum,gate_success_rate_mean,gate_success_rate_sum,goal,horizon,integrity_equal,js_threshold,last_step,logdir,mean_action_length,median_action_length,min_success_rate,mix_beta,objective,objective_label,paired_delta_vs_always,paired_delta_vs_always_ci_high,paired_delta_vs_always_ci_low,paired_harmed_vs_always,paired_improved_vs_always,paired_rng_verified,phase,policy_mode,replicate,requested_episodes,reset_count,returncode,seed,source_checkpoint,steps_per_second,success_rate,successes,trace_rows,warmup_episodes,warmup_seconds
0.0,0.06850135109987225,0.010444504184488106,6.444444444444445,2.864873209807873e-05,4.64,81000,stage5a,stage4a_counterfactual_bounded,True,0.03605283605283605,232.0,0.00034663138003685536,2.230572930537164,0.0010923179993391466,7.029066325747408,0.004269070169441952,27.47146654035896,1225.100233100233,7883520.0,209.67334887334889,1349248.0,two_stage_reward_only,0,0.11048844456672668,0.3088764399290085,71000,6485,True,50,780.9117793290061,two_stage,0.15732944068928725,1012.4149508355634,0.6380730380730381,4106.0,0.6380730380730381,4106.0,0.03605283605283605,232.0,True,1.0,6435.0,0.03605283605283605,232.0,0.0029033218351691556,18.682876009313517,two_stage,0.15770114007726294,1014.806836397187,0.5152291204175379,3315.499389886856,0.04935101454908131,317.5737786233382,0.015790112665112665,101.609375,kill_goblin,15,True,0.0012551833060570061,6686,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/confirmation/replicate_00/two_stage_reward_only/kill_goblin/sampled/attempt_01,128.7,127.5,0.03125,0.0,mixed_bounded,reward_only,-0.18,-0.02,-0.34,14,5,True,confirmation,sampled,0,50,51,0,71000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.304395159171754,0.56,28,6485,1,37.88117210101336
0.0,0.05429491025424917,0.01050096606572117,7.428571428571429,2.612358740683403e-05,6.24,81000,stage5a,stage4a_counterfactual_bounded,True,0.03573064590013743,156.0,0.0003466857462844961,1.51362996827811,0.0010918078151124304,4.766832920780871,0.004143488147043023,18.090469249989837,1187.7966101694915,5185920.0,207.1864406779661,904576.0,two_stage_reward_only,0,0.11048844456672668,0.3088764399290085,71000,4391,True,25,530.2560483530397,two_stage,0.1603796776241867,700.2176725071992,0.6186440677966102,2701.0,0.6186440677966102,2701.0,0.03573064590013743,156.0,True,1.0,4366.0,0.03573064590013743,156.0,0.0024876492713805337,10.86107671884741,two_stage,0.16041424045696356,700.3685738351029,0.5010576580868257,2187.617735207081,0.056230177584785636,245.5009553351741,0.014510206710948237,63.3515625,kill_goblin,15,True,0.0012551833060570061,4592,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/confirmation/replicate_00/two_stage_reward_only/kill_goblin/deterministic/attempt_01,174.64,200.0,0.03125,0.0,mixed_bounded,reward_only,-0.6,-0.36,-0.8,16,1,True,confirmation,deterministic,0,25,26,0,71000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.280905071499555,0.16,4,4391,1,37.57186610100325
0.0,0.07355194222932782,0.02512339091892625,8.527777777777779,2.8173205625635696e-05,6.14,81000,stage5a,stage4a_counterfactual_bounded,True,0.04898675602361577,307.0,0.0007768022969426941,4.868219994939864,0.0010903056955083286,6.832945793750696,0.0039907361023949536,25.009943153709173,1144.585926280517,7173120.0,204.30572841870114,1280384.0,two_stage_reward_only,0,0.11048844456672668,0.3088764399290085,71000,6317,True,50,764.9438074380159,two_stage,0.16922715492470294,1060.5465799131134,0.5961385032711026,3736.0,0.5961385032711026,3736.0,0.04898675602361577,307.0,True,1.0,6267.0,0.04898675602361577,307.0,0.0029298675140937884,18.361479710825773,two_stage,0.16927328269110678,1060.8356626251662,0.47466949898602767,2974.7537501454353,0.05618209280417016,352.0931756037344,0.01703616164033828,106.765625,bury_bones,15,True,0.0012551833060570061,6372,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/confirmation/replicate_00/two_stage_reward_only/bury_bones/sampled/attempt_01,125.34,126.0,0.03125,0.0,mixed_bounded,reward_only,-0.26,-0.08,-0.42,18,5,True,confirmation,sampled,0,50,51,0,71000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.258122934751482,0.64,32,6317,1,17.993108908005524
0.0,0.0901190020771203,0.00764868569949984,2.642857142857143,3.447397305343762e-05,1.48,81000,stage5a,stage4a_counterfactual_bounded,True,0.0074,37.0,0.00044363006800413133,2.2181503400206566,0.0010863526976201683,5.431763488100842,0.004700436103437096,23.50218051718548,1346.688,6733440.0,217.7792,1088896.0,two_stage_reward_only,0,0.11048844456672668,0.3088764399290085,71000,5025,True,25,606.0525988439913,two_stage,0.1957447079647884,978.723539823942,0.7014,3507.0,0.7014,3507.0,0.0074,37.0,True,1.0,5000.0,0.0074,37.0,0.0032016346461765616,16.008173230882807,two_stage,0.1956651376420681,978.3256882103406,0.523635697877407,2618.1784893870354,0.019440097365364777,97.20048682682389,0.0020328125,10.1640625,bury_bones,15,True,0.0012551833060570061,5226,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/confirmation/replicate_00/two_stage_reward_only/bury_bones/deterministic/attempt_01,200.0,200.0,0.03125,0.0,mixed_bounded,reward_only,-0.88,-0.76,-1.0,22,0,True,confirmation,deterministic,0,25,26,0,71000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.291359544674643,0.0,0,5025,1,39.238995904976036
0.0,0.05447159255104959,0.032495502498391136,17.15,2.2558563428451416e-05,13.72,81000,stage5a,stage4a_counterfactual_bounded,True,0.14583333333333334,686.0,0.0018059865349419036,8.495360660366714,0.0010992357360764737,5.170804902503733,0.005940377473083585,27.94353563338518,1701.2244897959183,8002560.0,241.41496598639455,1135616.0,two_stage_reward_only,0,0.11048844456672668,0.3088764399290085,71000,4754,True,50,582.3437290139846,two_stage,0.5388839523786442,2534.910111989142,0.8860544217687075,4168.0,0.8860544217687075,4168.0,0.14583333333333334,686.0,True,1.0,4704.0,0.14583333333333334,686.0,0.001770528299524198,8.328565120961827,two_stage,0.5388178908902482,2534.599358747728,0.4900695063351166,2305.2869578003883,0.1867264897507263,878.3614077874165,0.034812460140306124,163.7578125,chop_logs,15,True,0.0012551833060570061,4955,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/confirmation/replicate_00/two_stage_reward_only/chop_logs/sampled/attempt_01,94.08,79.5,0.03125,0.0,mixed_bounded,reward_only,-0.02,0.1,-0.16,6,5,True,confirmation,sampled,0,50,51,0,71000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.16356348174196,0.82,41,4754,1,35.19667182897683
0.0,0.05170803742743098,0.027985678649765342,19.88235294117647,2.105299887649396e-05,13.52,81000,stage5a,stage4a_counterfactual_bounded,True,0.1461305663640294,338.0,0.002251076166567558,5.206739173270762,0.0011089614253916762,2.565027776930947,0.006099017150740357,14.107026669662446,1747.3411154345006,4041600.0,244.4894076956334,565504.0,two_stage_reward_only,0,0.11048844456672668,0.3088764399290085,71000,2338,True,25,287.22659361199476,two_stage,0.5690604632899806,1316.2368515897251,0.9100734976221357,2105.0,0.9100734976221357,2105.0,0.1461305663640294,338.0,True,1.0,2313.0,0.1461305663640294,338.0,0.0018341008448291539,4.242275254089833,two_stage,0.5694684016570318,1317.1804130327146,0.45288130124306913,1047.514449775219,0.1528006985544629,353.4280157564727,0.02878769455252918,66.5859375,chop_logs,15,True,0.0012551833060570061,2539,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/confirmation/replicate_00/two_stage_reward_only/chop_logs/deterministic/attempt_01,92.52,95.0,0.03125,0.0,mixed_bounded,reward_only,-0.08,0.12,-0.28,4,2,True,confirmation,deterministic,0,25,26,0,71000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.139914798969937,0.8,20,2338,1,39.618658897001296
0.0,0.0666136970707405,0.013269167061404352,6.515151515151516,2.8698420524497805e-05,4.3,81000,stage5a,stage4a_counterfactual_bounded,True,0.031363967906637494,215.0,0.0005798621914253714,3.9749553222209215,0.0010823820999627872,7.419729295244906,0.004450149721391961,30.505776340141892,1275.238512035011,8741760.0,213.01590080233407,1460224.0,two_stage_mixed_b005,0,0.11048844456672668,0.3088764399290085,71000,6905,True,50,833.8442572639906,two_stage,0.18386256223712005,1260.377864135458,0.6641867250182348,4553.0,0.6641867250182348,4553.0,0.031363967906637494,215.0,True,1.0,6855.0,0.031363967906637494,215.0,0.003077870562797703,21.098802707978255,two_stage,0.18393888183180407,1260.901034957017,0.5130190797481634,3516.7457916736603,0.0481874660300738,330.3250796361559,0.01771175237053246,121.4140625,kill_goblin,15,True,0.0012551833060570061,7106,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/confirmation/replicate_00/two_stage_mixed_b005/kill_goblin/sampled/attempt_01,137.1,181.5,0.03125,0.05,mixed_bounded,mixed_b005,-0.22,-0.04,-0.4,17,6,True,confirmation,sampled,0,50,51,0,71000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.28092289399064,0.54,27,6905,1,35.44385779998265
0.0,0.0628186930226231,0.00975897375568156,5.133333333333334,2.9975233353392924e-05,3.08,81000,stage5a,stage4a_counterfactual_bounded,True,0.019830028328611898,77.0,0.00019195664960899644,0.7453676704317331,0.0011002927310993843,4.272436674858909,0.0037483684095008882,14.55491453409195,1072.9848055627092,4166400.0,199.5323203708473,774784.0,two_stage_mixed_b005,0,0.11048844456672668,0.3088764399290085,71000,3908,True,25,470.1998791079968,two_stage,0.1572687643091089,610.6746118122699,0.5588462528972444,2170.0,0.5588462528972444,2170.0,0.019830028328611898,77.0,True,1.0,3883.0,0.019830028328611898,77.0,0.002879013226819319,11.179208359739416,two_stage,0.15762184193389767,612.0456122293247,0.43197098898574493,1677.3433502316475,0.029001452848021143,112.6126414088661,0.010460259464331703,40.6171875,kill_goblin,15,True,0.0012551833060570061,4109,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/confirmation/replicate_00/two_stage_mixed_b005/kill_goblin/deterministic/attempt_01,155.32,200.0,0.03125,0.05,mixed_bounded,mixed_b005,-0.44,-0.2,-0.64,12,1,True,confirmation,deterministic,0,25,26,0,71000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.311359006331006,0.36,9,3908,1,37.687230814946815
0.0,0.07586497182228391,0.027456371589051645,6.5675675675675675,3.0200381174459996e-05,4.86,81000,stage5a,stage4a_counterfactual_bounded,True,0.03865118498488945,243.0,0.0003641277930283179,2.2892714347690344,0.0010935976333784792,6.875448321050499,0.004138177157580705,26.016719789709896,1186.7536185780182,7461120.0,207.1169079052012,1302144.0,two_stage_mixed_b005,0,0.11048844456672668,0.3088764399290085,71000,6337,True,50,764.5302726459922,two_stage,0.20824754642616153,1309.2523243812775,0.6181008430093844,3886.0,0.6181008430093844,3886.0,0.03865118498488945,243.0,True,1.0,6287.0,0.03865118498488945,243.0,0.0025448201922076887,15.99928454840974,two_stage,0.20815615307642238,1308.6777343914675,0.46620491646195855,2931.0303097963333,0.05875824738535518,369.413101311728,0.013227940591697154,83.1640625,bury_bones,15,True,0.0012551833060570061,6538,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/confirmation/replicate_00/two_stage_mixed_b005/bury_bones/sampled/attempt_01,125.74,131.0,0.03125,0.05,mixed_bounded,mixed_b005,-0.12,0.02,-0.26,10,4,True,confirmation,sampled,0,50,51,0,71000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.288749611010212,0.76,38,6337,1,37.958602487982716
0.0,0.11555398158234742,0.023296246649653157,5.428571428571429,3.191001242612163e-05,3.04,81000,stage5a,stage4a_counterfactual_bounded,True,0.020579474681830492,76.0,0.0007050075161482886,2.6035927571356297,0.0010911379720145145,4.029572530649602,0.004349238041388877,16.061736086849123,1248.2859463850527,4609920.0,211.21906309233685,780032.0,two_stage_mixed_b005,0,0.11048844456672668,0.3088764399290085,71000,3718,True,25,449.7953937719576,two_stage,0.23060519246187006,851.6249757616861,0.6501489304088817,2401.0,0.6501489304088817,2401.0,0.020579474681830492,76.0,True,1.0,3693.0,0.020579474681830492,76.0,0.00239918440513949,8.860188008180137,two_stage,0.229453933329668,847.3733757864638,0.4594279270555603,1696.6673346161842,0.03403345093554324,125.68553430496118,0.00934199837530463,34.5,bury_bones,15,True,0.0012551833060570061,3919,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/confirmation/replicate_00/two_stage_mixed_b005/bury_bones/deterministic/attempt_01,147.72,200.0,0.03125,0.05,mixed_bounded,mixed_b005,0.48,0.68,0.28,0,12,True,confirmation,deterministic,0,25,26,0,71000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.26598060247143,0.48,12,3718,1,35.45831558801001
0.0,0.050952984998562975,0.030487845677868882,10.976744186046512,2.5234015289653057e-05,9.44,81000,stage5a,stage4a_counterfactual_bounded,True,0.11492573654735817,472.0,0.0015821664256007676,6.497957509942353,0.0010936630670576953,4.491674216405954,0.006027487926035466,24.75489291222766,1726.9247626004383,7092480.0,243.12831750669588,998528.0,two_stage_mixed_b005,0,0.11048844456672668,0.3088764399290085,71000,4157,True,50,507.89953298901673,two_stage,0.5870656215087198,2411.078507536312,0.8994399805210616,3694.0,0.8994399805210616,3694.0,0.11492573654735817,472.0,True,1.0,4107.0,0.11492573654735817,472.0,0.0015368227350662028,6.3117309729168944,two_stage,0.5868147098413203,2410.0480133183028,0.4478030701550887,1839.1272091269493,0.1714928213971869,704.3210174782466,0.03024181275870465,124.203125,chop_logs,15,True,0.0012551833060570061,4357,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/confirmation/replicate_00/two_stage_mixed_b005/chop_logs/sampled/attempt_01,82.14,65.0,0.03125,0.05,mixed_bounded,mixed_b005,-0.1,0.0,-0.2,6,1,True,confirmation,sampled,0,50,51,0,71000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.184689549793097,0.84,42,4157,1,35.426759679976385
0.0,0.05862181887847804,0.03594024974317266,22.9,1.955727141960842e-05,18.32,81000,stage5a,stage4a_counterfactual_bounded,True,0.1767657275183327,458.0,0.0024695208577265935,6.398528542369604,0.001094574101508456,2.8360414970084094,0.005956420596561023,15.433085765689611,1706.584330374373,4421760.0,241.77228869162485,626432.0,two_stage_mixed_b005,0,0.11048844456672668,0.3088764399290085,71000,2616,True,25,322.8768680749927,two_stage,0.5172976419602813,1340.318190319089,0.8888460054033192,2303.0,0.8888460054033192,2303.0,0.1767657275183327,458.0,True,1.0,2591.0,0.1767657275183327,458.0,0.0017200897022156697,4.4567524184408,two_stage,0.5172405328862207,1340.170220708198,0.5027454065245949,1302.6133483052254,0.17623762113413147,456.6316763585346,0.045500048243921266,117.890625,chop_logs,15,True,0.0012551833060570061,2817,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/confirmation/replicate_00/two_stage_mixed_b005/chop_logs/deterministic/attempt_01,103.64,92.0,0.03125,0.05,mixed_bounded,mixed_b005,-0.04,0.16,-0.24,4,3,True,confirmation,deterministic,0,25,26,0,71000,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.102159859257547,0.8,20,2616,1,35.22081211296609
0.0,nan,nan,nan,nan,nan,81001,stage5a,stage4a_counterfactual_bounded,True,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,no_ir,0,1.0,1.0,71001,6589,True,50,789.5064093740075,no_ir,nan,0.0,nan,0.0,nan,0.0,nan,0.0,False,nan,0.0,nan,0.0,nan,0.0,none,nan,0.0,nan,0.0,nan,0.0,nan,0.0,kill_goblin,15,True,1.0,6599,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/confirmation/replicate_01/no_ir/kill_goblin/sampled/attempt_01,130.78,179.5,0.03125,0.0,standard,no_ir,0.0,0.0,0.0,0,0,True,confirmation,sampled,1,50,51,0,71001,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.345720720905051,0.5,25,6589,1,10.521914593991823
0.0,nan,nan,nan,nan,nan,81001,stage5a,stage4a_counterfactual_bounded,True,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,no_ir,0,1.0,1.0,71001,4628,True,25,554.6216116239666,no_ir,nan,0.0,nan,0.0,nan,0.0,nan,0.0,False,nan,0.0,nan,0.0,nan,0.0,none,nan,0.0,nan,0.0,nan,0.0,nan,0.0,kill_goblin,15,True,1.0,4829,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/confirmation/replicate_01/no_ir/kill_goblin/deterministic/attempt_01,184.12,200.0,0.03125,0.0,standard,no_ir,0.0,0.0,0.0,0,0,True,confirmation,deterministic,1,25,26,0,71001,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.34442780988813,0.2,5,4628,1,37.284609524998814
0.0,nan,nan,nan,nan,nan,81001,stage5a,stage4a_counterfactual_bounded,True,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,no_ir,0,1.0,1.0,71001,10050,True,50,1203.7933308039792,no_ir,nan,0.0,nan,0.0,nan,0.0,nan,0.0,False,nan,0.0,nan,0.0,nan,0.0,none,nan,0.0,nan,0.0,nan,0.0,nan,0.0,bury_bones,15,True,1.0,10251,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/confirmation/replicate_01/no_ir/bury_bones/sampled/attempt_01,200.0,200.0,0.03125,0.0,standard,no_ir,0.0,0.0,0.0,0,0,True,confirmation,sampled,1,50,51,0,71001,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.348609136493465,0.0,0,10050,1,37.5572914009681
0.0,nan,nan,nan,nan,nan,81001,stage5a,stage4a_counterfactual_bounded,True,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,no_ir,0,1.0,1.0,71001,4506,True,25,539.6820472719846,no_ir,nan,0.0,nan,0.0,nan,0.0,nan,0.0,False,nan,0.0,nan,0.0,nan,0.0,none,nan,0.0,nan,0.0,nan,0.0,nan,0.0,bury_bones,15,True,1.0,4707,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/confirmation/replicate_01/no_ir/bury_bones/deterministic/attempt_01,179.24,200.0,0.03125,0.0,standard,no_ir,0.0,0.0,0.0,0,0,True,confirmation,deterministic,1,25,26,0,71001,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.349360559198113,0.24,6,4506,1,33.13886452896986
0.0,nan,nan,nan,nan,nan,81001,stage5a,stage4a_counterfactual_bounded,True,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,no_ir,0,1.0,1.0,71001,4098,True,50,489.2601299069938,no_ir,nan,0.0,nan,0.0,nan,0.0,nan,0.0,False,nan,0.0,nan,0.0,nan,0.0,none,nan,0.0,nan,0.0,nan,0.0,nan,0.0,chop_logs,15,True,1.0,4299,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/confirmation/replicate_01/no_ir/chop_logs/sampled/attempt_01,80.96,70.5,0.03125,0.0,standard,no_ir,0.0,0.0,0.0,0,0,True,confirmation,sampled,1,50,51,0,71001,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.37591242265952,0.88,44,4098,1,33.453378490987234
0.0,nan,nan,nan,nan,nan,81001,stage5a,stage4a_counterfactual_bounded,True,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,no_ir,0,1.0,1.0,71001,3141,True,25,375.66117056802614,no_ir,nan,0.0,nan,0.0,nan,0.0,nan,0.0,False,nan,0.0,nan,0.0,nan,0.0,none,nan,0.0,nan,0.0,nan,0.0,nan,0.0,chop_logs,15,True,1.0,3342,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage5a_gating/evaluations/confirmation/replicate_01/no_ir/chop_logs/deterministic/attempt_01,124.64,101.0,0.03125,0.0,standard,no_ir,0.0,0.0,0.0,0,0,True,confirmation,deterministic,1,25,26,0,71001,/home/localadmin/imagined_rehearsal/logs/rlscape/m4_reservoir_3goal_500k_seed0/stage4a_counterfactual_head_repair/checkpoints/counterfactual_bounded,8.361258085978347,0.6,15,3141,1,33.21899130597012
